,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
379,Thunderbird-237146,Thunderbird-237151,FIXED,SMTP server list doesnt multiple instances of same server (with no username; difft ports/other parameters),Add button for resetting training.dat file in the junk controls dialog,0,1,1
380,Thunderbird-237151,Thunderbird-237179,FIXED,Add button for resetting training.dat file in the junk controls dialog,Drag attachment from messages to desktop rather than right-click save,1,1,1
381,Thunderbird-237348,Thunderbird-237376,WONTFIX,RFE Show junk probability,Put reply to newsgroup on top,1,1,1
382,Thunderbird-237376,Thunderbird-237398,FIXED,Put reply to newsgroup on top,Contacts Sidebar says Addressbook:; however it should say Address Book:,0,1,1
383,Thunderbird-237398,Thunderbird-237447,FIXED,Contacts Sidebar says Addressbook:; however it should say Address Book:,Image does not display on javascript clip: rect,0,1,1
384,Thunderbird-237553,Thunderbird-237563,FIXED,Cant drag a mailing list to compose window from contacts bar,Will not rename folder name if change in case is only difference. ie old -> Old,0,1,1
385,Thunderbird-237603,Thunderbird-237618,FIXED,Need Firefox like credits page in Help / About dialog,Status bar spoofing with %01; %00,1,1,1
386,Thunderbird-237618,Thunderbird-237645,FIXED,Status bar spoofing with %01; %00,Missing components in build process,0,1,1
387,Thunderbird-237645,Thunderbird-237715,FIXED,Missing components in build process,crash using CntrlEnter to send mail  0.5bad  0.4good,0,1,1
388,Thunderbird-238024,Thunderbird-238060,FIXED,cannot work offline with lotus domino imap server,enable type ahead find,1,1,1
389,Thunderbird-238141,Thunderbird-238275,FIXED,Junk toolbar button never goes to disabled state,Thunderbird uses domain name only in HELO,0,1,1
390,Thunderbird-238562,Thunderbird-238567,FIXED,Add DOM Inspector to Windows Installer build,Thunderbird Cannot Steal Back mailto Handling From Outlook,0,1,1
391,Thunderbird-238600,Thunderbird-238614,WONTFIX,Toolbar button request: toggle message pane,TB09 crashed after cancelling message send operation [@ nsQueryInterface::operator()],1,1,1
392,Thunderbird-238614,Thunderbird-238638,FIXED,TB09 crashed after cancelling message send operation [@ nsQueryInterface::operator()],Inline forward converts text in body into attachment (text/enriched),0,1,1
393,Thunderbird-238759,Thunderbird-238766,FIXED,Thunderbird window ignored by DOM Inspector,Preview pane scrolls to top after some events in inbox,1,1,1
394,Thunderbird-238827,Thunderbird-238829,FIXED,crash marking messages in junk folder as junk; then going to another folder,Windows Installer Truncates text on the welcome screen,1,1,1
395,Thunderbird-238829,Thunderbird-238831,FIXED,Windows Installer Truncates text on the welcome screen,Thunderbird handles connection timeouts poorly,0,1,1
396,Thunderbird-239106,Thunderbird-239131,FIXED,Land Pinstripe for Thunderbird,Thunderbird should use the new password manager,1,0,1
397,Thunderbird-239131,Thunderbird-239134,FIXED,Thunderbird should use the new password manager,Thunderbird does not open a url when clicked; instead it saves a copy and opens it locally,1,0,1
398,Thunderbird-239136,Thunderbird-239167,FIXED,Thunderbird needs to integrate with the new download manager,Filter in messages for to: or cc: is case sensitive,1,1,1
399,Thunderbird-239226,Thunderbird-239239,FIXED,Opening Forward Message Attachment Opens parent message in a new window,Option to remove dashes at the top of email signature,0,1,1
400,Thunderbird-239322,Thunderbird-239328,FIXED,Small Junk icon on toolbar is blank,Attachment : Open with doesnt work,1,1,1
401,Thunderbird-239349,Thunderbird-239350,FIXED,Junk Filter incorrectly marks mails as junk; no junk icon in summary pane; junk icon in header pane (IMAP only?). Delete mail marked as junk deletes legitimate e-mail (Dataloss),[OSX] The right end of a Return Receipts selection list is not displayed.,1,1,1
402,Thunderbird-239350,Thunderbird-239378,FIXED,[OSX] The right end of a Return Receipts selection list is not displayed.,No checkmarks in View menu,1,1,1
403,Thunderbird-239475,Thunderbird-239482,FIXED,attachment bucket does not always show correct icon for attachments,ctrl-k should shift focus to the search bar,0,1,1
404,Thunderbird-239482,Thunderbird-239483,FIXED,ctrl-k should shift focus to the search bar,Mark All Read key command does not work on linux GTK2,1,1,1
405,Thunderbird-239483,Thunderbird-239558,FIXED,Mark All Read key command does not work on linux GTK2,autocompletion of addresses interferes with backspace,0,1,1
406,Thunderbird-239610,Thunderbird-239629,FIXED,There is no indication that mail marked as deleted is marked as deleted.,Ctrl+A focuses search bar instead of selecting all emails in a folder.,1,1,1
407,Thunderbird-239629,Thunderbird-239652,FIXED,Ctrl+A focuses search bar instead of selecting all emails in a folder.,Ctrl+A moves focus to Subject or sender contains box,1,1,1
408,Thunderbird-239658,Thunderbird-239685,FIXED,Add ability to open attachments from the compose window,non accessible attachments in .eml,0,1,1
409,Thunderbird-239741,Thunderbird-239760,FIXED,Unable to forward messages,[OSX] A selection list will become blank if a check box is chosen by creation of a message filter.,0,0,1
410,Thunderbird-239760,Thunderbird-239764,FIXED,[OSX] A selection list will become blank if a check box is chosen by creation of a message filter.,grab Eudora attachments and embedded files when importing,1,1,1
411,Thunderbird-239801,Thunderbird-239817,FIXED,No nightly thunderbird builds for linux,Data pasted into compose window loses formatting on Mac [Apple; clipboard; copy],0,1,1
412,Thunderbird-239934,Thunderbird-239965,FIXED,menuitems in folder submenus have the wrong text color when active,If no default browser is set; we try to open external urls like attachments,1,1,1
413,Thunderbird-239965,Thunderbird-239984,FIXED,If no default browser is set; we try to open external urls like attachments,[OSX] Minimize Window and Zoom Window in the Window menu; cannot be chosen.,1,1,1
414,Thunderbird-239984,Thunderbird-239995,FIXED,[OSX] Minimize Window and Zoom Window in the Window menu; cannot be chosen.,Filter: delete and mark as read dont work together,1,1,1
415,Thunderbird-240033,Thunderbird-240120,FIXED,long waits when laptop comes out of hybernation,account icon doesnt show that theres new messages,1,1,1
416,Thunderbird-240138,Thunderbird-240168,FIXED,Show just the name and not the email address in the message pane,Compose windows clips the subject line when stretching the message text field,0,1,1
417,Thunderbird-240468,Thunderbird-240476,FIXED,Thunderbird does not delete Junk mail Automatically,Interesting Trunk Bug Fixes to Port to the 0.6 branch,0,1,1
418,Thunderbird-240476,Thunderbird-240505,FIXED,Interesting Trunk Bug Fixes to Port to the 0.6 branch,Empty trash on exit option is missing for local folders,0,1,1
419,Thunderbird-240680,Thunderbird-240681,FIXED,Installer doesnt set the PathToExe registry entry,Thunderbird should register .eml files in Windows if set as default mail application,0,1,1
420,Thunderbird-240741,Thunderbird-240750,FIXED,cleanup shortBrandName verses fullBrandName,Use sane widths and heights for all resolutions,1,1,1
421,Thunderbird-240750,Thunderbird-240788,FIXED,Use sane widths and heights for all resolutions,Marking Message as Junk Hangs Thunderbird,1,1,1
422,Thunderbird-240788,Thunderbird-240804,FIXED,Marking Message as Junk Hangs Thunderbird,thunderbird packaging changes for zip-build automation,0,0,1
423,Thunderbird-240804,Thunderbird-240814,FIXED,thunderbird packaging changes for zip-build automation,mapi32.dll problem: Setting TB as default mail client stops MS Outlook from working,0,0,1
424,Thunderbird-240819,Thunderbird-240825,FIXED,Crash in mail.dll when checking mail - TB073 [@ nsTransform2D::SetToIdentity ],[OSX;MOZILLA_1_7_BRANCH]: Print Preview is blank and is displayed.,1,1,1
425,Thunderbird-240970,Thunderbird-240976,FIXED,Context menu text is right aligned in date area,Allow bounce/redirect of mail messages,1,1,1
426,Thunderbird-240996,Thunderbird-241001,FIXED,Newly composed message lost if unable to successfully post to newsgroup,Cannot delete message,1,1,1
427,Thunderbird-241003,Thunderbird-241014,FIXED,build changes to support new branding artwork,When i have multiple news servers; i cannot do a crosspost,0,1,1
428,Thunderbird-241018,Thunderbird-241029,FIXED,folderpane context menu shows all entries on every position,polish the about dialog,1,1,1
429,Thunderbird-241029,Thunderbird-241030,FIXED,polish the about dialog,Save All attachments from a draft message downloads the entire email for each attachment,1,1,1
430,Thunderbird-241066,Thunderbird-241073,FIXED,Remove Print Preview from contextual and Print Toolbar icon menu on Mac OS X,formatting toolbar goes crazy when there is some error while delivering mail,0,1,1
431,Thunderbird-241073,Thunderbird-241086,FIXED,formatting toolbar goes crazy when there is some error while delivering mail,Renaming folder to same name with different capitals fails,0,1,1
432,Thunderbird-241120,Thunderbird-241136,FIXED,messengerWindow.ico inconsistent with new logo,When contacts are open in a frame in the new message; there are no Add Bcc: button.,0,1,1
433,Thunderbird-241202,Thunderbird-241203,FIXED,FormatToolbar overlaps MsgHeadersToolbar,attachment not visible until message loaded,0,1,1
434,Thunderbird-241203,Thunderbird-241224,FIXED,attachment not visible until message loaded,Requesting ability to post a message to current folder,1,1,1
435,Thunderbird-241251,Thunderbird-241267,FIXED,javascript warnings when opening about dialog,[message/rfc822 ; .EML] opening a fwd local message has original messagess attachments (TB bug for Bug 203570),1,1,1
436,Thunderbird-241389,Thunderbird-241417,FIXED,Address book is empty,[OSX; 1.7Branch] build error(The application icon name is mistaken.),0,1,1
437,Thunderbird-241417,Thunderbird-241420,FIXED,[OSX; 1.7Branch] build error(The application icon name is mistaken.),Copying sent message to IMAP inbox creates new subfolder called INBOX,0,1,1
438,Thunderbird-241425,Thunderbird-241463,FIXED,use the correct clearUserPref() instead of ClearUserPref() in pref-fonts.js,Long Recipients List Scroll Out of Window; Folders Pane Follows Suite,0,1,1
439,Thunderbird-241549,Thunderbird-241561,WONTFIX,Remember View-Layout-Message Pane setting for individual folders,Adding Subject:; Date:; From: to the replying message,0,1,1
440,Thunderbird-241601,Thunderbird-241602,FIXED,Address book icon looks like spell check icon in customize dialog,register properties chrome url for Win XP Start menu,1,1,1
441,Thunderbird-241602,Thunderbird-241686,FIXED,register properties chrome url for Win XP Start menu,unable to click on dialogue boxes when setting up new account,0,1,1
442,Thunderbird-241842,Thunderbird-241846,FIXED,Uninstaller gives error about not all files being deleted,no proxy prompt; must change window configuration to see email internet images,1,1,1
443,Thunderbird-241849,Thunderbird-241986,FIXED,compile error on linux platforms on tbird .6 branch,Signed and Encrypted messages not prominantly displayed.,0,1,1
444,Thunderbird-242249,Thunderbird-242255,FIXED,opening another thunderbird.exe should unminimize (restore/maximize) window,Thunderbird needs to register as default handler of mailto protocols,0,1,1
445,Thunderbird-242302,Thunderbird-242304,FIXED,Context menus objectIsImage is totally bogus (and throws exceptions),New messages in thread are not obvious,1,1,1
446,Thunderbird-242361,Thunderbird-242428,FIXED,User-Agent header malformed,feature request: fix vertical panes,0,1,1
447,Thunderbird-242433,Thunderbird-242434,FIXED,Junk button icon not greyed out when disabled,If message headers take too much space scrollbars are not showed.,1,1,1
448,Thunderbird-242437,Thunderbird-242474,FIXED,[OSX]:Window menu should conform to Apple Human Interface Guidelines,Thunderbird doesnt respect ~/Library/KeyBindings/DefaultKeyBinding.dict,0,1,1
449,Thunderbird-242533,Thunderbird-242536,WONTFIX,Need to register a content type association on Windows,when composing mail; the View->Character encoding menu and the Options->Languages - Outgoing mail combobox is empty,1,1,1
450,Thunderbird-242538,Thunderbird-242548,WONTFIX,LDAP connection failed,Missing files when building with GTK1,0,1,1
451,Thunderbird-242548,Thunderbird-242561,FIXED,Missing files when building with GTK1,Message navigation (Next/Previous Message; Unread; Unread Thread) and Delete do not update selected message in main mail window,0,1,1
452,Thunderbird-242561,Thunderbird-242571,WONTFIX,Message navigation (Next/Previous Message; Unread; Unread Thread) and Delete do not update selected message in main mail window,Eliminate dist\thunderbird packaging step,0,1,1
453,Thunderbird-242571,Thunderbird-242576,FIXED,Eliminate dist\thunderbird packaging step,Loose security device (PKCS11) after close app,0,1,1
454,Thunderbird-242576,Thunderbird-242581,FIXED,Loose security device (PKCS11) after close app,Clicking dock icon should open Mail & Newsgroups window if no windows are open,0,1,1
455,Thunderbird-242614,Thunderbird-242623,FIXED,LDAP address do not show up in contact window when composing e-mail,Manually marking messages as junk doesnt move them.,0,1,1
456,Thunderbird-242623,Thunderbird-242625,FIXED,Manually marking messages as junk doesnt move them.,Get rid of the clear button in the quick search bar,0,1,1
457,Thunderbird-242672,Thunderbird-242675,FIXED,Help menu should conform to Apple Human Interface Guidelines,Highlight incorrect spellings while composing mail.,0,1,1
458,Thunderbird-242685,Thunderbird-242700,FIXED,Typing F; N; T; B; P; M; C; R; J in dialog boxes causes menus to flash,Random old messages being sent on startup,1,1,1
459,Thunderbird-242752,Thunderbird-242771,FIXED,System New Mail Sound should be System Alert Sound,cant subscript de.etc.bahn.tarif+service,0,1,1
460,Thunderbird-242791,Thunderbird-242860,FIXED,click-selecting an email displays it instantly. moving between mails using cursors causes annoying delay,Create filter from message on List-id header,1,1,1
461,Thunderbird-242864,Thunderbird-242867,FIXED,Delete key does not delete messages on MAC,Outlook express style auto-configuration function,0,1,1
462,Thunderbird-242944,Thunderbird-242947,FIXED,Crash when offline search a newsgroup with criteria body (doesnt) contains  [@ nsMsgSearchTerm::StripQuotedPrintable],Keyboard shortcut for search messages (Shift-Ctrl-F) doesnt work on Linux,0,1,1
463,Thunderbird-242947,Thunderbird-242955,FIXED,Keyboard shortcut for search messages (Shift-Ctrl-F) doesnt work on Linux,Wrong UI colors,1,1,1
464,Thunderbird-242957,Thunderbird-242959,FIXED,import address book screen needs to be resizable,Thunderbird should open .eml files from command line,0,1,1
465,Thunderbird-242959,Thunderbird-242961,FIXED,Thunderbird should open .eml files from command line,change reply above/below default setting,0,1,1
466,Thunderbird-242961,Thunderbird-242962,WONTFIX,change reply above/below default setting,Thunderbird occasionally hangs on shutdown,0,1,1
467,Thunderbird-242983,Thunderbird-242988,FIXED,Thunderbird crashes when I close the main mailbox window also if I quit,improve html we emit for vCards,1,1,1
468,Thunderbird-242988,Thunderbird-243003,FIXED,improve html we emit for vCards,omit account information page on startup,1,1,1
469,Thunderbird-243045,Thunderbird-243052,FIXED,Thunderbird preferences window too small for buttons/content,cannot connect to localhost running courier-imap-ssl,0,1,1
470,Thunderbird-243138,Thunderbird-243142,FIXED,Manage Certificates; Security Devices dialogs are 1 pixel wide,Angle-brackets around e-mail addresses not escaped when saving plain-text message as HTML,0,1,1
471,Thunderbird-243167,Thunderbird-243172,FIXED,Platform-specific en-mac/unix/win.jar localization files not all included for each distribution,The edit as new command not use the inline style of the template in new message.,0,1,1
472,Thunderbird-243230,Thunderbird-243256,FIXED,Port of the UI changes of bug 84692 to Thunderbirds Offline Extension,Filters should work for user-created folders too.,1,1,1
473,Thunderbird-243307,Thunderbird-243323,FIXED,remove the clear button in the mail quick search and addressbook quick search,Need larger Send button in the Compose window,0,1,1
474,Thunderbird-243472,Thunderbird-243479,FIXED,Crash when exiting Thunderbird via File->Close or File->Quit [crash @get_gtk_widget_for_gdk_window],Message filters failing due to line wrap of headers,1,1,1
475,Thunderbird-243480,Thunderbird-243496,FIXED,previous/next buttons should be up/down instead of left/right,Ability to query server authentication capabilities,0,1,1
476,Thunderbird-243504,Thunderbird-243506,FIXED,filename of attachment is truncated at the first # (numbersign) or ; (semicolon),unicode filenames are not supported for attachments,0,1,1
477,Thunderbird-243562,Thunderbird-243586,FIXED,Add Talkback component to the installer,Manually marking deleted IMAP message as junk undeletes message,0,1,1
478,Thunderbird-243631,Thunderbird-243668,FIXED,Availability to show the name out of the addressbook for a display name,Get Mail does nothing at all,0,1,1
479,Thunderbird-243668,Thunderbird-243672,FIXED,Get Mail does nothing at all,Word wrap pref change doesnt take effect on open compose windows,0,1,1
480,Thunderbird-243733,Thunderbird-243741,FIXED,Internally register to handle vCard attachment URLs,Quality Feedback Agent does not exist,0,1,1
481,Thunderbird-243741,Thunderbird-243783,FIXED,Quality Feedback Agent does not exist,The full mail address should be displayed as default in the message pane!,0,1,1
482,Thunderbird-243783,Thunderbird-243792,WONTFIX,The full mail address should be displayed as default in the message pane!,Cannot add usenet groups with + in group name,0,1,1
483,Thunderbird-243810,Thunderbird-243818,FIXED,unable to read new mail when viewing inbox,Unable to read new mail 0.6+ when already viewing Inbox,1,1,1
484,Thunderbird-243827,Thunderbird-243852,FIXED,Build process is killed after making libmail.so (AVIARY_1_0_20040515_BRANCH),Block loading of remote images in mail messages is reversed.,0,1,1
485,Thunderbird-243852,Thunderbird-243883,FIXED,Block loading of remote images in mail messages is reversed.,Message Filterl UI is broken,0,1,1
486,Thunderbird-243959,Thunderbird-243970,WONTFIX,Thunderbird should provide official GTK1 builds.,Paste Keyboard Shortcut confused by capslock,0,1,1
487,Thunderbird-244134,Thunderbird-244145,FIXED,Additional thunderbid patches to support the new semi single profile changes,intermittent segfault,1,1,1
488,Thunderbird-244145,Thunderbird-244172,FIXED,intermittent segfault,thunderbird forgets loaded pkcs11 module after exiting,0,1,1
489,Thunderbird-244209,Thunderbird-244246,FIXED,Offline Settings > KB value not be stored for Compact folders if it will save over ....,Command+a fails to select all messages in Search Messages Results pane,0,1,1
490,Thunderbird-244247,Thunderbird-244274,FIXED,Initial Focus in Help About,would like to be able to empty the junk folder to trash,0,1,1
491,Thunderbird-244278,Thunderbird-244289,FIXED,Check new application icon into trunk,Drafts; Sent and Templates are not saved if the target folder is a shared folder,0,1,1
492,Thunderbird-244289,Thunderbird-244294,FIXED,Drafts; Sent and Templates are not saved if the target folder is a shared folder,messages not shown; folders still present for IMAP & locally stored messages,0,1,1
493,Thunderbird-244313,Thunderbird-244325,WONTFIX,option to set headers to be seen in preview pane/message window,Add a modifier box to the quick search bar,0,1,1
494,Thunderbird-244325,Thunderbird-244331,FIXED,Add a modifier box to the quick search bar,scroll bar does not match reality,0,1,1
495,Thunderbird-244357,Thunderbird-244361,FIXED,nsBayesianFilter.cpp : possible catastrophic underflow,Newsgroups selecting mark red with out going into the groups comes back,1,1,1
496,Thunderbird-244390,Thunderbird-244397,FIXED,File Not Found At End Of Install,Tbird installer insists on network downloading,1,1,1
497,Thunderbird-244397,Thunderbird-244402,FIXED,Tbird installer insists on network downloading,Training.dat not being updated.,0,1,1
498,Thunderbird-244455,Thunderbird-244457,FIXED,Help prevent forgetting inclusion of attachments,Dont show vCards as external attachments,0,1,1
499,Thunderbird-244457,Thunderbird-244476,FIXED,Dont show vCards as external attachments,A display becomes inaccurate when the separator in a Compose window is contracted.,0,1,1
500,Thunderbird-244522,Thunderbird-244536,FIXED,Selecting address book recipient from list before LDAP finishes lookup causes Enter to not behave as expected,Very old emails not marked junk,0,1,1
501,Thunderbird-244536,Thunderbird-244544,WONTFIX,Very old emails not marked junk,Text attachments should be received as attachment by default,0,1,1
502,Thunderbird-244605,Thunderbird-244631,WONTFIX,thunderbird fails to link when configured with --enable-static; undefined reference to app_getModuleInfo,when sending mail; hangs when copying message to sent folder,1,1,1
503,Thunderbird-244660,Thunderbird-244674,FIXED,Thunderbird specific changes to get extension manager running,Long subjects lead to scrambled Windowtitle; possible unchecked sprintf ?,0,1,1
504,Thunderbird-244724,Thunderbird-244769,WONTFIX,When forwarding Junk; do not put it in my Sent folder,attachments list does not scroll properly,0,1,1
505,Thunderbird-244780,Thunderbird-244800,FIXED,Change in Image Loading policy broke Save Image As,Minor menu item re-organization,0,1,1
506,Thunderbird-244800,Thunderbird-244851,FIXED,Minor menu item re-organization,Address book misses option to store middle name,0,1,1
507,Thunderbird-245064,Thunderbird-245068,WONTFIX,[PATCH] changes the mail-emailaddress xbl widget to open a compose window when left clicked on.,install directory picker doesnt allow user entry - must browse,0,1,1
508,Thunderbird-245194,Thunderbird-245196,FIXED,[OSX; AVIARY_BRANCH] build error(link error on thunderbird-bin),add color to quoted message parts,0,1,1
509,Thunderbird-245196,Thunderbird-245230,FIXED,add color to quoted message parts,Junk mail marked read; not marked junk; not moved to junk folder,1,1,1
510,Thunderbird-245280,Thunderbird-245284,FIXED,backport bug 191839 (nsIContentPolicy) to aviary branch,RTF file renders improperly in preview pane,0,1,1
511,Thunderbird-245284,Thunderbird-245325,FIXED,RTF file renders improperly in preview pane,[Contacts side bar is empty in the compose window] and [Add to Address Book ... pane isnt filling in],1,1,1
512,Thunderbird-245325,Thunderbird-245328,FIXED,[Contacts side bar is empty in the compose window] and [Add to Address Book ... pane isnt filling in],CSS loads remote images despite user prefs,0,1,1
513,Thunderbird-245328,Thunderbird-245340,FIXED,CSS loads remote images despite user prefs,Change font for all Language Groups s at once,0,1,1
514,Thunderbird-245360,Thunderbird-245371,FIXED,show border / blocked image icon (like broken image icon) when an image is blocked.,Input to search field is consumed by main window,1,1,1
515,Thunderbird-245430,Thunderbird-245466,FIXED,Investigate static build version of thunderbird,Dont save the port number of an IMAPS server when it is not the default port (993),0,1,1
516,Thunderbird-245466,Thunderbird-245471,FIXED,Dont save the port number of an IMAPS server when it is not the default port (993),Automatic mail checks stop after waking from sleep,0,1,1
517,Thunderbird-245483,Thunderbird-245492,FIXED,Hook up print preview support,RFE: Would like a Resend message feature,1,1,1
518,Thunderbird-245532,Thunderbird-245538,FIXED,Thunderbird sometimes doesnt recognize that it is no longer the default mail client,Getting new mail from pop3 makes inbox disappear,0,1,1
519,Thunderbird-245552,Thunderbird-245563,FIXED,default character encoding option for outgoing mail is unusable,Newsgroup name should appear in a different color if it contains a watched thread with unread messages.,0,1,1
520,Thunderbird-245616,Thunderbird-245646,FIXED,[OSX; AVIARY_BRANCH]thunderbird cannot be used. And It cannot exit.,freeze when trying to open specific mail message,0,1,1
521,Thunderbird-245646,Thunderbird-245659,FIXED,freeze when trying to open specific mail message,switching between plaintext-e-mails and HTML-e-mails not practical,1,1,1
522,Thunderbird-245661,Thunderbird-245672,FIXED,use nsIImageLoadingContent for copying image location,Provide means to manually order (sort) folders or groups,0,1,1
523,Thunderbird-245741,Thunderbird-245803,FIXED,Re-use qute artwork for shared imap folder icons,sanitized mail options are difficult to understand,1,1,1
524,Thunderbird-245814,Thunderbird-245820,FIXED,blockquote syntax error - mail/base/skin/messageQuotes.css,event queue disappearing on SMP Linux(?),0,1,1
525,Thunderbird-245917,Thunderbird-245921,FIXED,About Mozilla Thunderbird or About Thunderbird; pick one,Multiple Reply-To entries result in only one displayed,1,1,1
526,Thunderbird-246169,Thunderbird-246174,FIXED,No import option for Eudora available (Communicator 4.x only),Add CLOSE button to Message Filters Window,0,1,1
527,Thunderbird-246285,Thunderbird-246291,FIXED,OS X Profiles not recognized by the 0.7 branch builds,password manager fails to re-prompt for password; causes lock-out when password is changed/disabled (imap),0,1,1
528,Thunderbird-246342,Thunderbird-246371,FIXED,Compose messages in HTML format in wont un-check. cant compose in plain text.,Spell Checker fails to write out custom words to persdict.dat,0,1,1
529,Thunderbird-246371,Thunderbird-246401,FIXED,Spell Checker fails to write out custom words to persdict.dat,Private entries do not get synchronized with Palm address book sync.,0,1,1
530,Thunderbird-246414,Thunderbird-246436,FIXED,Drafts & Templates dont remember background and font colors,More labels,0,1,1
531,Thunderbird-246439,Thunderbird-246457,FIXED,Crash checking for new IMAP messages [@ OnCreateServerSourceFolderPathString],Import from Outlook 2002 German: Attachment file name cut to 8.3 format (except the latest attachment),0,1,1
532,Thunderbird-246563,Thunderbird-246594,FIXED,Text not localizable in dialog for attachments-helper-applications,News reader opens new window new expired deleted articles,0,1,1
533,Thunderbird-246595,Thunderbird-246597,FIXED,File -> Send Link does not send link,Thunderbird thinks URLs are files to be downloaded,0,1,1
534,Thunderbird-246606,Thunderbird-246640,FIXED,Show more information in the add/remove programs list,find and replace should only operate on selection (when present),0,1,1
535,Thunderbird-246744,Thunderbird-246759,FIXED,Missing identity attributes for multiple identities UI,Interface missing to setup movemail account,1,1,1
536,Thunderbird-246759,Thunderbird-246791,FIXED,Interface missing to setup movemail account,Installer creates unwanted empty directory in start menu,0,1,1
537,Thunderbird-246909,Thunderbird-246928,FIXED,Thunderbird process remain active after closing,Linking URL from Thunderbird mail to Firefox produces extraneous dialog,0,1,1
538,Thunderbird-246966,Thunderbird-246994,FIXED,Thunderbird does show blank page for some mails; due to problems with storing the previous e-mail,Need a new extension wrapper for the palm sync extension,0,1,1
539,Thunderbird-247025,Thunderbird-247084,FIXED,cant install 2 themes,Multiple identities UI doesnt allow to set up BCC addresses,0,1,1
540,Thunderbird-247084,Thunderbird-247099,FIXED,Multiple identities UI doesnt allow to set up BCC addresses,clicking URLs in HTML mail displays dialog asking what TB should do with HTM file,0,1,1
541,Thunderbird-247128,Thunderbird-247163,FIXED,product will not run; complains GLIBC 2.3.4 required; but requirements on home page state 2.3.2,Email headers not properly displayed,0,1,1
542,Thunderbird-247217,Thunderbird-247223,FIXED,App doesnt listen to mozilla-xremote-client anymore,Request: Anti-Virus support,0,1,1
543,Thunderbird-247236,Thunderbird-247245,FIXED,Thunderbird 0.7 doesnt display system tray icon (new mail),Message copy always saved in Sent folder when alternate identities are used.,0,1,1
544,Thunderbird-247300,Thunderbird-247309,WONTFIX,adaptive junk filter removing new mark from incomming mail,message filter needs a forward email rule,1,1,1
545,Thunderbird-247369,Thunderbird-247385,FIXED,Application Menu title should be Thunderbird instead of Mozilla Thunderbird,Compose Mail To from newsgroup message does not save in Sent folder,1,1,1
546,Thunderbird-247468,Thunderbird-247469,FIXED,[Aviary] Starting with a blank window after packaging thunderbird.,manually marked junk mails dont move to Junk folder,0,1,1
547,Thunderbird-247552,Thunderbird-247570,FIXED,When upgrading to 0.7; problems not finding the 0.6 profile on OS X,option to remove X-Accept-Language header,1,1,1
548,Thunderbird-247644,Thunderbird-247661,FIXED,If Thunderbird has more then one profile Firefox cant be started by clicking a hyperlink,Get mail button dont work - pop,1,1,1
549,Thunderbird-247696,Thunderbird-247754,FIXED,Mac OS X Version should be   2004; not 2003,mozilla-xremote-client needs -a Thunderbird with capital T,1,1,1
550,Thunderbird-247838,Thunderbird-247842,FIXED,Same string used twice in pref-viewing_messages.xul,Help in the menu bar should be different between Windows and other platforms,0,1,1
551,Thunderbird-247842,Thunderbird-247845,FIXED,Help in the menu bar should be different between Windows and other platforms,New mail icon,1,1,1
552,Thunderbird-248047,Thunderbird-248073,FIXED,Profile Migration from the Mozilla Suite,Install Extension confirmation dialog should use the new mozapp xpinstall chrome,0,1,1
553,Thunderbird-248073,Thunderbird-248095,FIXED,Install Extension confirmation dialog should use the new mozapp xpinstall chrome,Spell checker should ignore words from Address Book,0,1,1
554,Thunderbird-248145,Thunderbird-248155,FIXED,Preferred send message format being ignored,installer uses wrong directory,0,1,1
555,Thunderbird-248313,Thunderbird-248315,FIXED,Download of mail to Global Inbox stalls,crash with html mail when clicking or mouseover-ing a link [@ nsImageLoader::Load ],0,1,1
556,Thunderbird-248575,Thunderbird-248592,FIXED,Broken chrome for offline folder select in Thunderbird 0.7 (OS X),Block loading of remote images in mail messages is reversed (still present in 0.7!),1,1,1
557,Thunderbird-248643,Thunderbird-248650,FIXED,New profile code breaks the new mail indicator icon in the Windows system tray,Performing a quick search only finds exact matches,0,1,1
558,Thunderbird-248681,Thunderbird-248688,FIXED,Add backend support for ability to toggle Reply/Reply to All in Composer,Thunderbird biff integration refers to the old profile APIs,0,0,1
559,Thunderbird-248688,Thunderbird-248692,FIXED,Thunderbird biff integration refers to the old profile APIs,Cannot create folder as sub folder of existing folder using UW IMAP server,1,1,1
560,Thunderbird-248703,Thunderbird-248760,FIXED,read mail window titlebar says null - Mozilla Thunderbird if message has no subject,image from clipboard ist pasted into new message but NOT sent,0,1,1
561,Thunderbird-248797,Thunderbird-248811,FIXED,Unable to delete mailing list in contacts list compose window,URLs will not open when clicked in email.,0,1,1
562,Thunderbird-248814,Thunderbird-248834,FIXED,Customize dialog cant be reopened from composition and address book windows,option to export address to vCard,0,1,1
563,Thunderbird-249108,Thunderbird-249109,FIXED,clicking OK button doesnt close address editing window,Double-quotes (both bar and >) in display,0,1,1
564,Thunderbird-249109,Thunderbird-249145,FIXED,Double-quotes (both bar and >) in display,If load remote images is off; then should be able to click on a button to view images for a specific (safe)email,1,1,1
565,Thunderbird-249236,Thunderbird-249267,FIXED,Error message appears when trying to forward an e-mail with attachments and mail is not delivered,add option to reply quoting selected text.,0,1,1
566,Thunderbird-249337,Thunderbird-249383,FIXED,Unread count is > 0; but nothing displays in the messages pane,From address saved on folder level like in Kmail,0,1,1
567,Thunderbird-249494,Thunderbird-249496,FIXED,Profile Migration from Outlook Express,Mark All Read cant be undone,0,1,1
