,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
415,Thunderbird-300077,Thunderbird-305020,DUPLICATE,redo spell-as-you-type when language is chnaged,Allow Dynamic dictionary switching from the compose window,0,1,1
416,Thunderbird-300393,Thunderbird-606934,DUPLICATE,[MAC+LIN] Saving a message creates a generic file; not a Thunderbird document,,0,0,1
417,Thunderbird-300401,Thunderbird-300415,DUPLICATE,ship Thunderbird 1.0.5 l10n builds,,0,0,1
418,Thunderbird-300810,Thunderbird-851022,DUPLICATE,Better use of color with nested cited text,,0,0,1
419,Thunderbird-300896,Thunderbird-305020,DUPLICATE,Add languages to Spell toolbar button,Allow Dynamic dictionary switching from the compose window,1,1,1
420,Thunderbird-301441,Thunderbird-505024,DUPLICATE,Request for a better  MIME multipart/alternative handler,,0,0,1
421,Thunderbird-301465,Thunderbird-398874,DUPLICATE,Port bug 285288s CSS rules to qute: addressing widget appearance,,0,0,1
422,Thunderbird-302001,Thunderbird-352302,DUPLICATE,moving cursor to end of message using mouse unnecessarily awkward,,0,0,1
423,Thunderbird-302144,Thunderbird-401779,DUPLICATE,A integrated Calendar for Mozilla Thunderbird,,0,0,1
424,Thunderbird-302192,Thunderbird-457296,DUPLICATE,Implement UI for whitelisting domains that are allowed to show remote images (skip image blocking),,0,0,1
425,Thunderbird-302525,Thunderbird-349763,DUPLICATE,deleting a message while sorted by descending order should select message above it,When sorted in descending order; select after delete should move up,1,1,1
426,Thunderbird-303271,Thunderbird-327108,DUPLICATE,NS_ERROR_INVALID_POINTER in nsIMsgIdentity.fccFolder (then place a copy in: option does not work),Cannot save copies to Sent folder. Selections in Copies & Folders are not retained (any of POP3 or IMAP),1,1,1
427,Thunderbird-303476,Thunderbird-308552,DUPLICATE,Growl notifications in Thunderbird,Growl Integration for Mail Alerts on Mac OS X,0,0,1
428,Thunderbird-303682,Thunderbird-303976,DUPLICATE,Mailto Composition Has Two Input Carets (Cursors),2 caret cursors in compose window; inability to use arrow keys,1,1,1
429,Thunderbird-303712,Thunderbird-682424,DUPLICATE,Improve F6 navigation in Compose window,,0,0,1
430,Thunderbird-304163,Thunderbird-359221,DUPLICATE,Thunderbird does not migrate mail from mailbox folders in Eudora - only recognizes 1st level mailbox .toc and .mbx files,,0,0,1
431,Thunderbird-304169,Thunderbird-312938,DUPLICATE,Selecting message does not populate message pane; unless another folder was opened first.,,0,0,1
432,Thunderbird-304292,Thunderbird-304294,DUPLICATE,After two attempts to send mail from selected address Thunderbird bounces mail to another address and sends it!,,0,0,1
433,Thunderbird-304359,Thunderbird-320185,DUPLICATE,Detach or Delete Attachment : All works; single does not,Its impossible to delete or detach attachment via File Menu,1,1,1
434,Thunderbird-305257,Thunderbird-423354,DUPLICATE,TB will not remember password after server goes offline,,0,0,1
435,Thunderbird-305507,Thunderbird-306379,DUPLICATE,Fails to open compose window (error) [Trunk Only],Removing Spell button breaks message compose window,1,1,1
436,Thunderbird-305582,Thunderbird-320180,DUPLICATE,missing cancel message sending possibility when send progress dialog is not used,,0,0,1
437,Thunderbird-305601,Thunderbird-306235,DUPLICATE,Hotkeys like F5 dont work after minimizing and maximizing again,keyboard stops working on window restore from minimized state,1,1,1
438,Thunderbird-305650,Thunderbird-309566,DUPLICATE,Attachments that contain accent fails are corrupted: the file received has no extension and is named unnamed,when sending attachment with long or multibyte filename and receiver uses e.g. Outlook; the filename is changed to att00XXX.xxx (MS and some other clients still doesnt support RFC2231),1,1,1
439,Thunderbird-306083,Thunderbird-388410,DUPLICATE,Mozilla->Thunderbird mail password are not imported.,,0,0,1
440,Thunderbird-306972,Thunderbird-334544,DUPLICATE,in message pane with html message with link to image; latest context-menu Save Image on image does nothing,Save image does nothing,1,1,1
441,Thunderbird-307112,Thunderbird-314213,DUPLICATE,Whitespace (newline) disappears when sending a reply,,0,0,1
442,Thunderbird-307579,Thunderbird-478863,DUPLICATE,Mail from the future incorrectly grouped as Today,,0,0,1
443,Thunderbird-307810,Thunderbird-315057,DUPLICATE,Character encodings dropdown boxes only work when Thunderbird is first started,Display - Fonts tab: The pull-down menu of Character Encodings doesnt work.,1,1,1
444,Thunderbird-308121,Thunderbird-317009,DUPLICATE,pdf attachments garbled with 1.5 beta 1 (IMAP server),,0,0,1
445,Thunderbird-308813,Thunderbird-311099,DUPLICATE,problem with partial patch update TB1.5 b1 20050914 version --> installing the complete update but always stay at the same version,,0,0,1
446,Thunderbird-308914,Thunderbird-321371,DUPLICATE,New emails arriving over pop3 email accounts have no message body and in the mail view also no header information,,0,0,1
447,Thunderbird-309259,Thunderbird-332119,DUPLICATE,Thunderbird crashes reproduceably when compacting folder [@ nsMsgDatabase::GetTableCreateIfMissing],,0,0,1
448,Thunderbird-309427,Thunderbird-312154,DUPLICATE,cannot start compose window in running instance from commandline,,0,0,1
449,Thunderbird-309975,Thunderbird-384303,DUPLICATE,identites are sorted by creation time - better by email address,,0,0,1
450,Thunderbird-310269,Thunderbird-422814,DUPLICATE,Better interface needed for entering password,,0,0,1
451,Thunderbird-310495,Thunderbird-310569,DUPLICATE,Patch to bug 9413 breaks build on 64-bit archs,64-bit unsafe cast in nsMsgIncomingServer.cpp,0,1,1
452,Thunderbird-310847,Thunderbird-316491,DUPLICATE,messages marked read immediately if selected while downloading (delay ignored),,0,0,1
453,Thunderbird-310860,Thunderbird-312154,DUPLICATE,Endian Problem in nsGTKRemoteService.cpp,,0,0,1
454,Thunderbird-310958,Thunderbird-378047,DUPLICATE,Thunderbird: IMAP4 ACL2 support,,0,0,1
455,Thunderbird-311514,Thunderbird-336719,DUPLICATE,Spell as you check sometimes cuts words short at beginning of line short,,0,0,1
456,Thunderbird-311519,Thunderbird-426046,DUPLICATE,No User Agent in About Thunderbird window,,0,0,1
457,Thunderbird-311585,Thunderbird-441476,DUPLICATE,abResultsPane.css in Pinstripe theme references old/wrong path,,0,0,1
458,Thunderbird-311906,Thunderbird-556272,DUPLICATE,Download all accounts; Connect to T-Online,,0,0,1
459,Thunderbird-311996,Thunderbird-356562,DUPLICATE,Send a Copy To should provide feedback,,0,0,1
460,Thunderbird-312264,Thunderbird-312316,DUPLICATE,mail servers cant be resolved after long session,,0,0,1
461,Thunderbird-312435,Thunderbird-360908,DUPLICATE,Account Wizard Refers to Finish button; but button text is Done,Account Wizard says to click Finish when button is labeled Done,0,1,1
462,Thunderbird-312519,Thunderbird-314556,DUPLICATE,problems with counts; ghost emails; deletion of emails; blank when enlarged,Duplicate messages; when deleted empty ghost messages remain dated 1970,0,1,1
463,Thunderbird-312674,Thunderbird-327108,DUPLICATE,When I choose sent mail to place a copy in the sent folder; the changes revert after saving,Cannot save copies to Sent folder. Selections in Copies & Folders are not retained (any of POP3 or IMAP),0,0,1
464,Thunderbird-313028,Thunderbird-314124,DUPLICATE,Show subjects for new mail when mousing over a folder,Folder Pane Popup over folders with unseen messages,1,1,1
465,Thunderbird-313237,Thunderbird-322283,DUPLICATE,Filters disable when using a global inbox i.e. multi-users single network inbox; crash [@ nsMsgFilterService::SaveFilterList],Crash after filter operation with a missing destination folder [@ nsMsgFilterService::SaveFilterList],1,1,1
466,Thunderbird-313402,Thunderbird-368218,DUPLICATE,After moving a filter up or down in the filter-manager; the filter should stay selected,message filters move up/down accelerators toggle enabled state,0,1,1
467,Thunderbird-313736,Thunderbird-368218,DUPLICATE,Access Keys disable Filters in Message Filter Window,message filters move up/down accelerators toggle enabled state,0,1,1
468,Thunderbird-313987,Thunderbird-323723,DUPLICATE,When creating a new identity outgoing SMTP server entries are not initialized,,0,0,1
469,Thunderbird-314227,Thunderbird-314228,DUPLICATE,File|Attachments menu is not initialized with attachments,File|Attachments menu is not initialized with attachments,1,1,1
470,Thunderbird-314265,Thunderbird-365998,DUPLICATE,Embedded PDF-Documents are not displayed in HTML-Attachment,,0,0,1
471,Thunderbird-314316,Thunderbird-353564,DUPLICATE,need advanced search who search in all pop-accounts,,0,0,1
472,Thunderbird-314654,Thunderbird-325175,DUPLICATE,[extension] will be (un)installed after you restart Thunderbird message persists even after system reboot,,0,0,1
473,Thunderbird-315086,Thunderbird-479200,DUPLICATE,Allow for Detach As... (renaming attachments when detaching them),,0,0,1
474,Thunderbird-315114,Thunderbird-505981,DUPLICATE,Message Grouping by Date: category names are inaccurate for week,,0,0,1
475,Thunderbird-315272,Thunderbird-471682,DUPLICATE,junk mails are marked as not junk from time to time in junk folder,,0,0,1
476,Thunderbird-315387,Thunderbird-332160,DUPLICATE,New Mail Alert not working in Thunderbird1.5RC1,Hook up new mail alert notifications for UNIX,0,1,1
477,Thunderbird-315412,Thunderbird-324521,DUPLICATE,Thunderbird hangs when I attempted to paste a large block of text,Poor Inline Spell Checking Performance On Large Text Documents,0,1,1
478,Thunderbird-316046,Thunderbird-320118,DUPLICATE,Renaming saved search folder is broken,,0,0,1
479,Thunderbird-316054,Thunderbird-316055,DUPLICATE,Copying tree of folders to IMAP fails; if a parent folder contains no messages,Copying tree of folders to IMAP fails; if a parent folder contains no messages,1,1,1
480,Thunderbird-316356,Thunderbird-317009,DUPLICATE,attachment corrupted at saving (*.DBF converted to text - 0x00 replaced w/ 0x20),,0,0,1
481,Thunderbird-316766,Thunderbird-317566,DUPLICATE,address autocompletion fails with valid ldap server; works in address book,,0,0,1
482,Thunderbird-316771,Thunderbird-439697,DUPLICATE,Thread sorting different when searching,,0,0,1
483,Thunderbird-317007,Thunderbird-378046,DUPLICATE,When attaching; create a temp file immediately and edit that instead of the original,,0,0,1
484,Thunderbird-317320,Thunderbird-331378,DUPLICATE,Recognize email adresses in the form of: john dot doe at mozilla dot org,,0,0,1
485,Thunderbird-317771,Thunderbird-318792,DUPLICATE,Mouse-hover tooltips not appropriate for newsgroups?,newsgroup in folder pane displayed as all-read after mouseover/hover (loses bold; count) (side-effect of new folder pop-up),1,1,1
486,Thunderbird-318195,Thunderbird-327713,DUPLICATE,Replying to an email selects the wrong sender (another account; not me),,0,0,1
487,Thunderbird-318310,Thunderbird-563334,DUPLICATE,Implement option to exclude account from Get All New Messages poll,,0,0,1
488,Thunderbird-318431,Thunderbird-394901,DUPLICATE,Real Name fills in incorrectly encoded system user name,,0,0,1
489,Thunderbird-318872,Thunderbird-351163,DUPLICATE,Proxy Autoconfig .PAC file isnt used for first mail check,,0,0,1
490,Thunderbird-318913,Thunderbird-327510,DUPLICATE,firefox blanks out when internet connection is lost,,0,0,1
491,Thunderbird-320110,Thunderbird-350864,DUPLICATE,No Check (get) new messages on startup for a newsserver,,0,0,1
492,Thunderbird-320550,Thunderbird-335973,DUPLICATE,Addressee list in middle pane gets shortened without cause,Improve how we present lists of e-mail addresses in the message pane,1,1,1
493,Thunderbird-320598,Thunderbird-320599,DUPLICATE,Options menu disappears ( or There are two Format menu but dont work. ),Two Format menus,1,1,1
494,Thunderbird-320599,Thunderbird-402292,DUPLICATE,Two Format menus,,0,0,1
495,Thunderbird-320722,Thunderbird-320723,DUPLICATE,Main window freezes if stop button pressed after account setup,,0,0,1
496,Thunderbird-322113,Thunderbird-340314,DUPLICATE,cert8.db file overwritten with content of New Mail sound file,,0,0,1
497,Thunderbird-322505,Thunderbird-331372,DUPLICATE,Labeled emails should allow and optional due date,,0,0,1
498,Thunderbird-322524,Thunderbird-368112,DUPLICATE,Dataloss on moving mail to subfolders,,0,0,1
499,Thunderbird-322604,Thunderbird-340327,DUPLICATE,no scroll or word wrap on messages with very long email address,,0,0,1
500,Thunderbird-323050,Thunderbird-326534,DUPLICATE,Proxy authentication dialog not pre-filled by password manager,,0,0,1
501,Thunderbird-323514,Thunderbird-324076,DUPLICATE,Official german language pack (de.xpi) for tb1.5 doesnt install,,0,0,1
502,Thunderbird-323637,Thunderbird-324521,DUPLICATE,Hang caused by spell check in compose window when forwarding large text-only message inline,Poor Inline Spell Checking Performance On Large Text Documents,0,1,1
503,Thunderbird-323866,Thunderbird-355591,DUPLICATE,bulky mails disappear after move by drag and drop (corrupted .msf file),dragging mail from local inbox to a folder loses messages,1,1,1
504,Thunderbird-323915,Thunderbird-375468,DUPLICATE,Offline; send reply; 3 pane display - focus does not return to the message,,0,0,1
505,Thunderbird-323993,Thunderbird-651334,DUPLICATE,Avoid spoofing / opening unexpected/different URL for links of type <a href=foo.url>bar.url</a>,,0,0,1
506,Thunderbird-324391,Thunderbird-326082,DUPLICATE,Thunderbird failed to spot slightly obfuscated phishing attempt (Barclays),,0,0,1
507,Thunderbird-324502,Thunderbird-324503,DUPLICATE,Tools>When New Message Arrives>Play Sound>Advanced>Browse,,0,0,1
508,Thunderbird-324646,Thunderbird-445472,DUPLICATE,[RFE] Remove attachments from multiple selected mails,,0,0,1
509,Thunderbird-324773,Thunderbird-388781,DUPLICATE,Unable to delete IMAP folders,Cannot delete a folder,1,1,1
510,Thunderbird-324942,Thunderbird-3009566,DUPLICATE,Swedish letters in filenames of attachments doesnt work,,0,0,1
511,Thunderbird-325028,Thunderbird-351959,DUPLICATE,Quick Search Bar is unnecessary in Mail View. (Dont work new quick search bar on mail view window),stand alone msg window has search box,1,1,1
512,Thunderbird-325031,Thunderbird-325035,DUPLICATE,Sent items IMAP folder label not localized in German build,,0,0,1
513,Thunderbird-325033,Thunderbird-325035,DUPLICATE,Sent items IMAP folder label not localized in German build,,0,0,1
514,Thunderbird-325034,Thunderbird-325035,DUPLICATE,Sent items IMAP folder label not localized in German build,,0,0,1
515,Thunderbird-325043,Thunderbird-325045,DUPLICATE,Adding a criteria line in the filter properties or view properties garbles the UI and may crash TB [@ nsListBoxBodyFrame::GetNextItemBox],,0,0,1
516,Thunderbird-325144,Thunderbird-464309,DUPLICATE,Scroll Header with Message,,0,0,1
517,Thunderbird-325146,Thunderbird-426046,DUPLICATE,Build ID in About Thunderbird,,0,0,1
518,Thunderbird-325661,Thunderbird-489609,DUPLICATE,Long subject not wrapped,,0,0,1
519,Thunderbird-326368,Thunderbird-333877,DUPLICATE,Gets stuck in 100% CPU loop; must kill process,TB 1.5.0.2 - 100% processor utilization processing IMAP IDLE,1,1,1
520,Thunderbird-326622,Thunderbird-370345,DUPLICATE,Build thunderbird with xpath-evaluator and xslt transformer.,no XPath in Thunderbird,0,1,1
521,Thunderbird-327374,Thunderbird-359284,DUPLICATE,Offline options not sufficient,IMAP: Auto-expunge for IMAP mailboxes,1,1,1
522,Thunderbird-327763,Thunderbird-366665,DUPLICATE,POP inbox re-sorts itself by Subject on refresh (rather than by date).,,0,0,1
523,Thunderbird-328247,Thunderbird-328812,DUPLICATE,TB 1.5.* Cannot apply/Display installed Theme of XP Home Users who Are using High Contrast Accessibility Feature in Windows.,,0,0,1
524,Thunderbird-328604,Thunderbird-381922,DUPLICATE,Internet Browser sent invalid URIs,,0,0,1
525,Thunderbird-329036,Thunderbird-359219,DUPLICATE,While migrating from Eudora 5.1; Thunderbird would not bring real old attachments.,,0,0,1
526,Thunderbird-329037,Thunderbird-476487,DUPLICATE,Status Update Text collisions when copying messages,,0,0,1
527,Thunderbird-329043,Thunderbird-401779,DUPLICATE,Thunderbird email client integration with Sunbird Calendar,,0,0,1
528,Thunderbird-329229,Thunderbird-436615,DUPLICATE,Download imap messages for offline use immediately,,0,0,1
529,Thunderbird-329811,Thunderbird-336022,DUPLICATE,Mailed marked as junk still displays inline images,,0,0,1
530,Thunderbird-330621,Thunderbird-340982,DUPLICATE,cant find my deleted;drafts; sent items folders; etc that run along the left side of email,Make it easier to locate collapsed (hidden) folder pane -- difficult for users to figure out whats going on,1,1,1
531,Thunderbird-330772,Thunderbird-359284,DUPLICATE,Retention policy for IMAP folders requires manual mailbox compact to work,IMAP: Auto-expunge for IMAP mailboxes,0,1,1
532,Thunderbird-330829,Thunderbird-390795,DUPLICATE,IMAP. TB not always downloads attachments,,0,0,1
533,Thunderbird-330972,Thunderbird-346873,DUPLICATE,New Mail Notification doesnt display base64 encoded messages decoded,Message transfer-encoding not decoded in preview text (biff/mail alert/folder pop-up),1,1,1
534,Thunderbird-331463,Thunderbird-331466,DUPLICATE,Can no longer send pdf attachments in thunderbird.,,0,0,1
535,Thunderbird-331464,Thunderbird-331466,DUPLICATE,Can no longer send pdf attachments in thunderbird.,,0,0,1
536,Thunderbird-331497,Thunderbird-360702,DUPLICATE,Make it easier for ISPs to hook into Thunderbird,Look for ISP RDF Files in extension directories,1,1,1
537,Thunderbird-331907,Thunderbird-332160,DUPLICATE,Show advice in General preferences tab doesnt works under Linux/Gnome,Hook up new mail alert notifications for UNIX,0,1,1
538,Thunderbird-332004,Thunderbird-332023,DUPLICATE,Address autocomplete completely failing [uncaught exception],Autocomplete is broken in Todays Trunk Build,1,1,1
539,Thunderbird-332079,Thunderbird-370141,DUPLICATE,Phishing detector not picking up all scams,,0,0,1
540,Thunderbird-332214,Thunderbird-332216,DUPLICATE,failed to change default application (mail) in general preferences,failed to change default application (mail) in general preferences,1,1,1
541,Thunderbird-332309,Thunderbird-409259,DUPLICATE,IMAP connection times out when server takes too long for a large operation,,0,0,1
542,Thunderbird-332691,Thunderbird-336719,DUPLICATE,spell as you type does not recheck after drag and drop,,0,0,1
543,Thunderbird-332697,Thunderbird-375717,DUPLICATE,New mail alert shows all unread messages in IMAP folder; not just newly received mail,,0,0,1
544,Thunderbird-333232,Thunderbird-394901,DUPLICATE,[OS X] New account wizard: Default value for Your Name doesnt support Unicode.,,0,0,1
545,Thunderbird-333606,Thunderbird-351141,DUPLICATE,Cannot send email - Mail leaves thunderbird; doesnt arrive,,0,0,1
546,Thunderbird-333904,Thunderbird-416284,DUPLICATE,Save All.../Detach All.../Delete All... attachment context menu items should be disabled if all attachments are already detached/deleted,,0,0,1
547,Thunderbird-334414,Thunderbird-543257,DUPLICATE,wish: File this button (manually apply filter after reading message),,0,0,1
548,Thunderbird-334488,Thunderbird-469797,DUPLICATE,full name from system should be no be assumed to be iso-8859-1,,0,0,1
549,Thunderbird-335097,Thunderbird-365016,DUPLICATE,Browser doesnt open newsgroup message either immediately after Thunderbird startup or after some attachment of previous message has been open with external program,Viewing in message pane for messages in newsgroup not always possible,1,1,1
550,Thunderbird-335458,Thunderbird-346651,DUPLICATE,[winME/win9X only] Add/Remove doesnt uninstall Thunderbird,,0,0,1
551,Thunderbird-335797,Thunderbird-364090,DUPLICATE,Want a new column for body snippets,,0,0,1
552,Thunderbird-336232,Thunderbird-375897,DUPLICATE,Remove Junk Folder from Unread Folders View,,0,0,1
553,Thunderbird-336358,Thunderbird-340535,DUPLICATE,Software Update endless loop (problems with permission to replace files),,0,0,1
554,Thunderbird-336367,Thunderbird-336593,DUPLICATE,Thunderbird Crashes Upon Start,,0,0,1
555,Thunderbird-336511,Thunderbird-354497,DUPLICATE,After about 3 inches of typing the cursor starts covering the last letter typed; gradually making it disappear.,,0,0,1
556,Thunderbird-336851,Thunderbird-374388,DUPLICATE,An error occurred while sending mail.  The mail server responded [TEMPFAIL] destination not valid within DNS.,,0,0,1
557,Thunderbird-336973,Thunderbird-365723,DUPLICATE,Message window leaks (newsgroups),[TB3a1] memory leak after closing message window,1,0,1
558,Thunderbird-337331,Thunderbird-383598,DUPLICATE,Failure of subfolder to highlight when Messages redirected to subfolder from INBOX,,0,0,1
559,Thunderbird-337577,Thunderbird-376881,DUPLICATE,spell as you type does not work on indented text,,0,0,1
560,Thunderbird-337666,Thunderbird-337669,DUPLICATE,search folder ignores encrypted email,,0,0,1
561,Thunderbird-337937,Thunderbird-346651,DUPLICATE,Thunderbird will not uninstall from Windows 98 SE Control panel Add/Remove software,,0,0,1
562,Thunderbird-338147,Thunderbird-350543,DUPLICATE,Add Menu Item for Copying / Moving to the Last Copied Folder,Add a menu item for Copy/Move to Folder Again,1,1,1
563,Thunderbird-338658,Thunderbird-338725,DUPLICATE,Mail composition : address autocompletion broken,Autocomplete doesnt work on 1.8 branch,0,0,1
564,Thunderbird-338748,Thunderbird-338753,DUPLICATE,thunderbird confuses sender and from fields,dont confuse Sender:-header with From: in quick search; thread columns,1,1,1
565,Thunderbird-338943,Thunderbird-347693,DUPLICATE,Unusable Message compose window stays open after sending message when Cygwin X-Server is running,,0,0,1
566,Thunderbird-339115,Thunderbird-358100,DUPLICATE,save as file stopped working on IMAP or news,,0,0,1
567,Thunderbird-339181,Thunderbird-451118,DUPLICATE,Thuderbird 1.5 - Wont send mail to an aliased list when alias is entered in the address bar,,0,0,1
568,Thunderbird-339560,Thunderbird-340003,DUPLICATE,Add option to change the messageWindow icon,,0,0,1
569,Thunderbird-339763,Thunderbird-348263,DUPLICATE,Tab/shift+tab keys do not work in Search Messages window,,0,0,1
570,Thunderbird-340391,Thunderbird-340392,DUPLICATE,Formating toolbar has completely disappeared...,,0,0,1
571,Thunderbird-340708,Thunderbird-466247,DUPLICATE,Folder selection (in filter edition dialog) should have a tree with collapse/expand possibilities,,0,0,1
572,Thunderbird-340982,Thunderbird-609245,DUPLICATE,Make it easier to locate collapsed (hidden) folder pane -- difficult for users to figure out whats going on,,0,0,1
573,Thunderbird-341170,Thunderbird-369123,DUPLICATE,Multiple tags not allowed in message filters,,0,0,1
574,Thunderbird-341183,Thunderbird-373345,DUPLICATE,Auto-selected version string in About window,Clicking About Mozilla Thunderbird has the build ID highlighted,1,1,1
575,Thunderbird-341206,Thunderbird-437657,DUPLICATE,[Compact folders when it will save over] checkbox should be checked by default.,,0,0,1
576,Thunderbird-341221,Thunderbird-341490,DUPLICATE,Cannot create imap folders,New folder context menu no more present in TB 2.0a1,1,1,1
577,Thunderbird-341664,Thunderbird-370077,DUPLICATE,Indentation not rendered in displayed messages,blockquote not rendered as an indented block,0,1,1
578,Thunderbird-342008,Thunderbird-851022,DUPLICATE,multi-level coloring when displaying quoted messages,,0,0,1
579,Thunderbird-342022,Thunderbird-391272,DUPLICATE,user should be able to see a thread context - scroll thread pane such that selected message is not the first or last line,Scrolling/jumping to next message in threadPane works very unfavorably because selected message is the first or last line,1,1,1
580,Thunderbird-342277,Thunderbird-365623,DUPLICATE,leak in Offline & Disk Space,[TB3a1] memory leak on account setting dialog box.,0,0,1
581,Thunderbird-343014,Thunderbird-464703,DUPLICATE,IMAP: Subscribe window should also offer control of new message checking,,0,0,1
582,Thunderbird-343758,Thunderbird-381759,DUPLICATE,delete attachment does not work on IMAP,,0,0,1
583,Thunderbird-343907,Thunderbird-462665,DUPLICATE,Mac Thunderbird cannot read mbox files larger than 2GB and cannot write more to a 2GB file,,0,0,1
584,Thunderbird-344034,Thunderbird-594243,DUPLICATE,Mail cant be sent if 2 mails have attachments with same names and one draft ist closes (try to send 2 versions of a file simultaneously via MAPI),,0,0,1
585,Thunderbird-344433,Thunderbird-354897,DUPLICATE,Thunderbird needs to use a new set of APIs to claim defaults in windows Vista,Thunderbird Installer Changes to Support Vista,1,1,1
586,Thunderbird-344498,Thunderbird-346696,DUPLICATE,Customize toolbar makes File; Edit; View.. menus to be grayed/faded out,Using customize toolbar function disables menus,0,1,1
587,Thunderbird-344550,Thunderbird-374101,DUPLICATE,In <newmailalert.js>; Warning: trailing comma is not legal in ECMA-262 object initializers,clean up some strict js warnings and errors,1,1,1
588,Thunderbird-344724,Thunderbird-453943,DUPLICATE,Thunderbird Options window should discourage users from enabling JavaScript,,0,0,1
589,Thunderbird-345138,Thunderbird-354136,DUPLICATE,IMAP quota notification does not identify account,mailbox full message does not say which mailbox.,0,1,1
590,Thunderbird-345243,Thunderbird-348504,DUPLICATE,Missing ID threadTreeCols for columns of threadTree in file messenger.xul,Extensions Should Be Able to Add and Handle Columns,0,1,1
591,Thunderbird-345281,Thunderbird-345555,DUPLICATE,OpenType liga feature not working on Mac OS X ?,,0,0,1
592,Thunderbird-345396,Thunderbird-365927,DUPLICATE,signature appears in wrong place upon replying,place signature below my reply (above the quote) not working properly; for some identities,0,1,1
593,Thunderbird-345465,Thunderbird-348398,DUPLICATE,Double-clicking unfocused message list opens wrong message,,0,0,1
594,Thunderbird-345481,Thunderbird-356347,DUPLICATE,MSAA information in message listview doesnt match the visible list view headers.,,0,0,1
595,Thunderbird-345483,Thunderbird-357321,DUPLICATE,Show images: add This e-mail only and Always for this e-mail address,dont blindly trust address book recipients when loading remote content,0,1,1
596,Thunderbird-346657,Thunderbird-378856,DUPLICATE,Corruption of Japanese in CC-row when reply a mail,,0,0,1
597,Thunderbird-346985,Thunderbird-397429,DUPLICATE,Switching mail accounts to Local Folder doesnt set the new folders for sent etc.,,0,0,1
598,Thunderbird-347207,Thunderbird-498569,DUPLICATE,Search box truncated on default install,,0,0,1
599,Thunderbird-347361,Thunderbird-355409,DUPLICATE,LDAP lookup doesnt seem to work in 2.0a1,unable to search LDAP server (over SSL) with tbird 2.0 build; but 1.5.0.7 works,1,1,1
600,Thunderbird-347747,Thunderbird-460279,DUPLICATE,Mail Notificator shows mail from unwanted folder.,,0,0,1
601,Thunderbird-348707,Thunderbird-350967,DUPLICATE,Remove / delete (outgoing) smtp server from list and the list is not updated until account manager is reopened,,0,0,1
602,Thunderbird-348933,Thunderbird-355232,DUPLICATE,long; semicolon separated; header line causes virtual resizing of panes,,0,0,1
603,Thunderbird-349215,Thunderbird-406742,DUPLICATE,New Thunderbird theme needs more variety of colour,,0,0,1
604,Thunderbird-349378,Thunderbird-350827,DUPLICATE,address list not refreshing after deleting a entry in the list; screen refreshes only after u click some other list & go back to same list.,,0,0,1
605,Thunderbird-349826,Thunderbird-408114,DUPLICATE,When try to forwarding a letter with an attachment; the attachment lost in new letter window.,,0,0,1
606,Thunderbird-350476,Thunderbird-365016,DUPLICATE,when default account has new mail on startup; one cannot view it straight away,Viewing in message pane for messages in newsgroup not always possible,1,1,1
607,Thunderbird-350478,Thunderbird-352694,DUPLICATE,background gradient causes corrupt message list display,Folder contents pane has garbage (overstruck; duplicated) characters,1,1,1
608,Thunderbird-350778,Thunderbird-355312,DUPLICATE,Cursor controls dont work in email Compose window opened from Send link in Firefox 1.5.06,keyboard navigation and edit commands do not work in new TB compose message created from Firefox send link,1,1,1
609,Thunderbird-350791,Thunderbird-360030,DUPLICATE,Implement suppression of preview-text in new mail alert / folder popup,Ability to customize new mail alert information,1,1,1
610,Thunderbird-351232,Thunderbird-473534,DUPLICATE,[pinstripe] compose window UI weirdness if I drag the separator below the compose tool bar upwards,,0,0,1
611,Thunderbird-351274,Thunderbird-358657,DUPLICATE,Attachment opened or dragged from preview pane is named Inbox & doesnt open properly,Drag attachment to Desktop fails,0,1,1
612,Thunderbird-351488,Thunderbird-385536,DUPLICATE,server/folder location selector sometimes doesnt select,,0,0,1
613,Thunderbird-351811,Thunderbird-487610,DUPLICATE,Marking spam as Junk fails to move it to Junk folder,,0,0,1
614,Thunderbird-352171,Thunderbird-410320,DUPLICATE,Crash/hang when deleting last message in folder from open message window with TB Header Tools Extension 0.6.6 [@ nsMsgMailSession::OnItemEvent],,0,0,1
615,Thunderbird-352469,Thunderbird-358361,DUPLICATE,Cursor movement is off after entering a multi-line paragraph,,0,0,1
616,Thunderbird-352509,Thunderbird-352527,DUPLICATE,XML parsing error when writing new mail,Creating mail (New; Reply; Forward) broken in todays (9/13/06) build,0,1,1
617,Thunderbird-352737,Thunderbird-378833,DUPLICATE,Virtual Folders - keeping list of searched folders up to date,,0,0,1
618,Thunderbird-353052,Thunderbird-452162,DUPLICATE,after updating 1.5 to 1.5.0.7 update fails to complete cannot start thunderbird,,0,0,1
619,Thunderbird-353477,Thunderbird-355169,DUPLICATE,In Search window; using Shift+Down Arrow deletes messages,all navigation keys (tab; arrows; enter) delete messages in advanced search results,0,1,1
620,Thunderbird-353847,Thunderbird-376595,DUPLICATE,When forwarding (inline) message with pdf attachment; attachment opens as nsmail.bin from compose window,,0,0,1
621,Thunderbird-354418,Thunderbird-385160,DUPLICATE,Reply To All alternate e-mails list,,0,0,1
