,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
495,Core-1578,Core-1580,FIXED,{perf} DeleteFrame too slow,scrollbars and margins on BODY,1,0,1
496,Core-1580,Core-1583,FIXED,scrollbars and margins on BODY,{inc} missing margin-top on DIV,1,0,1
497,Core-1583,Core-1585,FIXED,{inc} missing margin-top on DIV,Images and links not centered properly within table,1,0,1
498,Core-1585,Core-1588,FIXED,Images and links not centered properly within table,http://www.rsac.org has scrolling problems (possible parser error),1,1,1
499,Core-1588,Core-1590,FIXED,http://www.rsac.org has scrolling problems (possible parser error),<p> tags inside links result in an extra line break,1,1,1
500,Core-1590,Core-1592,FIXED,<p> tags inside links result in an extra line break,xpviewer is unresponsive while loading the lower banner,0,1,1
501,Core-1595,Core-1596,FIXED,height being ignored on floats,crash caused by linked stylesheet on page with frameset,0,0,1
502,Core-1596,Core-1601,FIXED,crash caused by linked stylesheet on page with frameset,Background and main table do not load,0,0,1
503,Core-1601,Core-1604,FIXED,Background and main table do not load,Link does not lay out,1,1,1
504,Core-1604,Core-1605,FIXED,Link does not lay out,strange behavior of negative margins,1,1,1
505,Core-1605,Core-1606,FIXED,strange behavior of negative margins,margins and padding on inline elements,1,1,1
506,Core-1607,Core-1608,FIXED,www.hotfiles.com is missing the left blue bar.,page looks like it went through a paper shredder,1,1,1
507,Core-1608,Core-1609,FIXED,page looks like it went through a paper shredder,main topic area table not floating,0,1,1
508,Core-1609,Core-1610,FIXED,main topic area table not floating,[OPTIMIZED] Table column does not paint.,0,0,1
509,Core-1610,Core-1611,FIXED,[OPTIMIZED] Table column does not paint.,Pages laying out _wide_,1,0,1
510,Core-1611,Core-1613,FIXED,Pages laying out _wide_,frameset doesnt display content that is too tall,0,1,1
511,Core-1613,Core-1615,FIXED,frameset doesnt display content that is too tall,Image does not lay out,0,1,1
512,Core-1615,Core-1616,FIXED,Image does not lay out,Links are not underlined.,1,0,1
513,Core-1616,Core-1620,FIXED,Links are not underlined.,ss:each table is layed out top to bottom instead of next to and around,1,0,1
514,Core-1621,Core-1622,FIXED,[PP]fails to display default selection on in-page drop box,Tables move when I click on a link,0,0,1
515,Core-1623,Core-1627,FIXED,Table outline cut off on amazon.com; but not on NT debug build,Still leaks in xpviewer and viewer on win95,1,0,1
516,Core-1627,Core-1631,FIXED,Still leaks in xpviewer and viewer on win95,Conn: Freeze during page loading,0,1,1
517,Core-1631,Core-1634,FIXED,Conn: Freeze during page loading,layout problem with www.playstation.com,0,1,1
518,Core-1638,Core-1640,FIXED,Layout of ftp page is extremely slow; slower than NOVA,URL: Relative addressing yields http://promo1.html; munged page layout,0,0,1
519,Core-1646,Core-1647,FIXED,javascript: [DOGFOOD] URLs arent working,netcenter promo page layout is incorrect,0,1,1
520,Core-1647,Core-1656,FIXED,netcenter promo page layout is incorrect,IDL->XPCOM generator has a bug with a enum with value 0,0,1,1
521,Core-1656,Core-1658,FIXED,IDL->XPCOM generator has a bug with a enum with value 0,body tag incorrectly added to frameset doc & Thin black rect on right edge,0,0,1
522,Core-1658,Core-1661,FIXED,body tag incorrectly added to frameset doc & Thin black rect on right edge,xpviewer crashes on startup,0,1,1
523,Core-1661,Core-1662,FIXED,xpviewer crashes on startup,Background does not lay out,0,0,1
524,Core-1663,Core-1665,FIXED,string usage inconsistent between DOM and XPIDL,NECKO: quote.com doesnt load because of faulty redirect,0,0,1
525,Core-1665,Core-1668,FIXED,NECKO: quote.com doesnt load because of faulty redirect,document.writeln() calls should append newline before calling parser,0,0,1
526,Core-1668,Core-1669,FIXED,document.writeln() calls should append newline before calling parser,Resizing window after document.writeln causes crash,0,1,1
527,Core-1669,Core-1670,FIXED,Resizing window after document.writeln causes crash,bullets do special disappearing trick...,1,1,1
528,Core-1670,Core-1671,FIXED,bullets do special disappearing trick...,Table layout incorrect,0,1,1
529,Core-1671,Core-1672,FIXED,Table layout incorrect,Cell width problem,0,1,1
530,Core-1672,Core-1674,FIXED,Cell width problem,Strange word-wrapping bug,0,1,1
531,Core-1675,Core-1676,FIXED,Scrollbars have cosmetic problem,Form in table doesnt submit,0,0,1
532,Core-1676,Core-1677,FIXED,Form in table doesnt submit,Selecting justified text does strange things.,0,0,1
533,Core-1677,Core-1678,FIXED,Selecting justified text does strange things.,enabling the timebomb not working. need necko,0,1,1
534,Core-1681,Core-1682,FIXED,{perf} cleanup text-run memory usage,duplicate onLoad invocations,0,0,1
535,Core-1682,Core-1683,FIXED,duplicate onLoad invocations,P handling is broken (a recent regression),0,1,1
536,Core-1683,Core-1684,FIXED,P handling is broken (a recent regression),regression font request,0,1,1
537,Core-1684,Core-1685,FIXED,regression font request,background image/color is not displayed,0,1,1
538,Core-1685,Core-1686,FIXED,background image/color is not displayed,horizontal bloat-the page is much wider than it should be,0,0,1
539,Core-1686,Core-1690,FIXED,horizontal bloat-the page is much wider than it should be,List of links dont word wrap like they should,0,0,1
540,Core-1691,Core-1695,FIXED,Not reading ALT content in Applet tag when Java is off,text has wrong font,0,1,1
541,Core-1695,Core-1696,FIXED,text has wrong font,assert in frame code,0,1,1
542,Core-1696,Core-1699,FIXED,assert in frame code,<P> tag after </TR> closes table before </TABLE>,0,0,1
543,Core-1699,Core-1705,FIXED,<P> tag after </TR> closes table before </TABLE>,CSS BODY { margin_right:5% } incorrectly places scrollbar,0,0,1
544,Core-1706,Core-1708,FIXED,purify reports array out of bounds read,ss:A crash occurs when attempting to open a link inside a frame,0,0,1
545,Core-1713,Core-1718,FIXED,hrs dont float correctly.,[webshell]Unable to reproduce page containing search info,0,0,1
546,Core-1718,Core-1722,FIXED,[webshell]Unable to reproduce page containing search info,Table empty cells not implemented,0,0,1
547,Core-1722,Core-1723,FIXED,Table empty cells not implemented,collapsing borders not implemented,1,1,1
548,Core-1723,Core-1725,FIXED,collapsing borders not implemented,content missing; parsing error for <form> in <table>?,1,1,1
549,Core-1725,Core-1726,FIXED,content missing; parsing error for <form> in <table>?,Submit form keyboard shortcut doesnt work,0,1,1
550,Core-1726,Core-1729,FIXED,Submit form keyboard shortcut doesnt work,Crash when logging in to Netcenter,1,0,1
551,Core-1729,Core-1731,FIXED,Crash when logging in to Netcenter,listing of directories is not formatted correctly,0,0,1
552,Core-1731,Core-1741,FIXED,listing of directories is not formatted correctly,NGLayout unable to open read-only local files,0,1,1
553,Core-1741,Core-1742,FIXED,NGLayout unable to open read-only local files,NGLayout hangs forever on nsIURL::Read() if file doesnt exist,1,1,1
554,Core-1742,Core-1743,FIXED,NGLayout hangs forever on nsIURL::Read() if file doesnt exist,Invalid attribute causes skiped text,0,1,1
555,Core-1743,Core-1744,FIXED,Invalid attribute causes skiped text,NGLayout hangs forever on nsIURL::Read() if file is empty,0,1,1
556,Core-1745,Core-1747,FIXED,nsString::Compare(...) broken.,Purify Reported ABR,1,0,1
557,Core-1747,Core-1750,FIXED,Purify Reported ABR,crash on form submission,0,1,1
558,Core-1750,Core-1751,FIXED,crash on form submission,Background gifs dont paint around radio buttons properly,0,0,1
559,Core-1755,Core-1756,FIXED,Background image disappears,Error in reflow when document is scrolled,0,1,1
560,Core-1756,Core-1757,FIXED,Error in reflow when document is scrolled,win32 debug build dies with an assertion failure,0,1,1
561,Core-1757,Core-1758,FIXED,win32 debug build dies with an assertion failure,CSS height not working on floats,0,1,1
562,Core-1758,Core-1761,FIXED,CSS height not working on floats,DOM methods not yet implemented,0,1,1
563,Core-1761,Core-1762,FIXED,DOM methods not yet implemented,border-top-width: 0px not honored,0,1,1
564,Core-1762,Core-1764,FIXED,border-top-width: 0px not honored,{inc} Text flow around images not working,1,0,1
565,Core-1764,Core-1769,FIXED,{inc} Text flow around images not working,xpviewer hangs trying to access this page,0,0,1
566,Core-1769,Core-1770,FIXED,xpviewer hangs trying to access this page,CSS @import doesnt pick up BASE HREF,0,1,1
567,Core-1770,Core-1771,FIXED,CSS @import doesnt pick up BASE HREF,This site causes crash in ns4xPlugin.cpp::Initialize(),0,0,1
568,Core-1771,Core-1774,FIXED,This site causes crash in ns4xPlugin.cpp::Initialize(),Default table cell width not backwards-compatible,0,0,1
569,Core-1774,Core-1776,FIXED,Default table cell width not backwards-compatible,Object Tag needs version control,0,0,1
570,Core-1777,Core-1778,FIXED,[TEXT] text-decoration should not be drawn by children (underline) [INLINE],Text displayed in microscopic size on this page,0,0,1
571,Core-1778,Core-1779,FIXED,Text displayed in microscopic size on this page,Thin borderline case fails; top border is 2x-3x,1,1,1
572,Core-1781,Core-1783,FIXED,1px double border invisible (was: division of space within double borders),bad justification for last line in paragraph,0,1,1
573,Core-1784,Core-1786,FIXED,Page lays out completely incorrectly,<EMBED> crashes.,0,1,1
574,Core-1790,Core-1791,FIXED,Z-index layering incorrect,www.indirect.com completely hosed today,0,1,1
575,Core-1791,Core-1792,FIXED,www.indirect.com completely hosed today,parser bug,1,1,1
576,Core-1792,Core-1793,FIXED,parser bug,userAgent bug: quicken.com nested table row closed too early,1,1,1
577,Core-1793,Core-1794,FIXED,userAgent bug: quicken.com nested table row closed too early,disney doesnt load anymore,0,1,1
578,Core-1798,Core-1800,FIXED,border sizes: thin/medium/thick cause rounding problems,Error in rendering nesting tables,0,1,1
579,Core-1800,Core-1801,FIXED,Error in rendering nesting tables,incorect display of page,0,1,1
580,Core-1801,Core-1802,FIXED,incorect display of page,<tr align=left/right/center> not working,0,1,1
581,Core-1802,Core-1803,FIXED,<tr align=left/right/center> not working,Nested tables hosed,0,1,1
582,Core-1803,Core-1804,FIXED,Nested tables hosed,Error rendering HTML table before first window resize,0,1,1
583,Core-1804,Core-1805,FIXED,Error rendering HTML table before first window resize,HR doesnt respect floaters,0,0,1
584,Core-1806,Core-1807,FIXED,TextArea HTML Forms Crash if invalid attrib - code fix included,PRE loses blank lines,1,1,1
585,Core-1807,Core-1808,FIXED,PRE loses blank lines,CSS clear doesnt quite clear (regression),1,1,1
586,Core-1808,Core-1809,FIXED,CSS clear doesnt quite clear (regression),<table width=0> should be handled slightly differently,0,0,1
587,Core-1809,Core-1810,FIXED,<table width=0> should be handled slightly differently,nucache is hosed,0,0,1
588,Core-1810,Core-1811,WONTFIX,nucache is hosed,HTML Form Exception when DOM Object doesnt exist AND FIX,0,1,1
589,Core-1811,Core-1812,FIXED,HTML Form Exception when DOM Object doesnt exist AND FIX,CSS // should *not* be treated as comments,0,1,1
590,Core-1812,Core-1813,FIXED,CSS // should *not* be treated as comments,Javascript has Pentium-style precision errors,0,1,1
591,Core-1823,Core-1825,FIXED,location object needs toString() method,Right-aligned table cell on this page doesnt layout properly on initial load,0,1,1
592,Core-1827,Core-1828,FIXED,Frame size not found,Table Layout Problem with Messenger generated HTML (Nested Tables),0,1,1
593,Core-1828,Core-1829,FIXED,Table Layout Problem with Messenger generated HTML (Nested Tables),[PP][NATIVE-WIDGET] JAVASCRIPT FORMS \n written to form elements wrong on Windows,0,0,1
594,Core-1829,Core-1830,WONTFIX,[PP][NATIVE-WIDGET] JAVASCRIPT FORMS \n written to form elements wrong on Windows,Form on Altavista does not submit,0,0,1
595,Core-1831,Core-1832,FIXED,horizontal scroller triggers vertical scroller,purify reports ABR in parser,0,0,1
596,Core-1832,Core-1833,FIXED,purify reports ABR in parser,purify reports UMC: Uninitialized memory copy,0,0,1
597,Core-1833,Core-1834,FIXED,purify reports UMC: Uninitialized memory copy,problem parsing nested DLs without closing tags on DD or DT,0,1,1
598,Core-1834,Core-1835,FIXED,problem parsing nested DLs without closing tags on DD or DT,inheritance not implemented for some table styles,0,0,1
599,Core-1835,Core-1836,FIXED,inheritance not implemented for some table styles,2 Layout Problems - Tables & Image,0,0,1
600,Core-1836,Core-1837,FIXED,2 Layout Problems - Tables & Image,Viewer.exe freezes,1,1,1
601,Core-1837,Core-1838,FIXED,Viewer.exe freezes,Main frame drawn incorrectly,0,1,1
602,Core-1838,Core-1839,FIXED,Main frame drawn incorrectly,frame reference,0,1,1
603,Core-1839,Core-1841,FIXED,frame reference,Selecting text across lines with varying character spacing styles doesnt track cursor,0,1,1
604,Core-1841,Core-1842,FIXED,Selecting text across lines with varying character spacing styles doesnt track cursor,parser compatability bug,0,1,1
605,Core-1842,Core-1848,FIXED,parser compatability bug,dynamic pseudo-classes: :hover; :active; and :focus not yet supported,0,0,1
606,Core-1848,Core-1850,FIXED,dynamic pseudo-classes: :hover; :active; and :focus not yet supported,TextNodes .splitText(num) method not working,0,0,1
607,Core-1850,Core-1851,FIXED,TextNodes .splitText(num) method not working,P ends up above the H1 above it,0,1,1
608,Core-1851,Core-1852,FIXED,P ends up above the H1 above it,style.top and family not being redrawn after changes,0,1,1
609,Core-1852,Core-1853,FIXED,style.top and family not being redrawn after changes,if xpviewer.exe Sample->Examle 3 the simple table not layed out correctly,0,0,1
610,Core-1853,Core-1855,FIXED,if xpviewer.exe Sample->Examle 3 the simple table not layed out correctly,CSS2s bottom: and right: positioning properties dont work,0,0,1
611,Core-1855,Core-1856,FIXED,CSS2s bottom: and right: positioning properties dont work,2nd copy of file is truncated.,0,1,1
612,Core-1856,Core-1857,FIXED,2nd copy of file is truncated.,Clicking on blank areas of page crashes,0,0,1
613,Core-1857,Core-1858,FIXED,Clicking on blank areas of page crashes,Changing display and through Javascript,0,0,1
614,Core-1858,Core-1859,FIXED,Changing display and through Javascript,No visual indication of focus on forms or links,0,0,1
615,Core-1859,Core-1860,FIXED,No visual indication of focus on forms or links,HTML4: <FIELDSET><LEGEND>Title</LEGEND></FIELDSET>,0,0,1
616,Core-1860,Core-1861,FIXED,HTML4: <FIELDSET><LEGEND>Title</LEGEND></FIELDSET>,resource: crashes viewer && xpviewer,0,1,1
617,Core-1861,Core-1863,FIXED,resource: crashes viewer && xpviewer,P should be terminated by another P,0,1,1
618,Core-1863,Core-1864,FIXED,P should be terminated by another P,Most lines with character entities turn black,0,1,1
619,Core-1864,Core-1865,FIXED,Most lines with character entities turn black,[PP] Animated Backgrounds are 2X slower on Mac OS then other platforms,0,1,1
620,Core-1867,Core-1868,FIXED,Omission of library link in ~/xpfe/bootstrap/Makefile,Window GFX Unicode Text Drawing- No support for chinese text rendering,0,1,1
621,Core-1868,Core-1870,FIXED,Window GFX Unicode Text Drawing- No support for chinese text rendering,Negative margins messed up,1,1,1
622,Core-1870,Core-1872,FIXED,Negative margins messed up,case insensitivity in xml parsing,0,1,1
623,Core-1872,Core-1873,FIXED,case insensitivity in xml parsing,when parsing xml parser accepts non-quoted attributes,1,1,1
624,Core-1873,Core-1875,WONTFIX,when parsing xml parser accepts non-quoted attributes,NECKO: Counter not counting.,1,1,1
625,Core-1875,Core-1876,FIXED,NECKO: Counter not counting.,part of table is not displayed,0,1,1
626,Core-1876,Core-1878,FIXED,part of table is not displayed,parser issue with P; TABLE and DIV,0,1,1
627,Core-1878,Core-1880,FIXED,parser issue with P; TABLE and DIV,onBlur called multiple times when form element clicked to focus,0,1,1
628,Core-1880,Core-1882,FIXED,onBlur called multiple times when form element clicked to focus,Treat USEMAP attribute values as URI data rather than CDATA or IDREF,0,0,1
629,Core-1882,Core-1883,FIXED,Treat USEMAP attribute values as URI data rather than CDATA or IDREF,changing visibility property,0,0,1
630,Core-1887,Core-1888,FIXED,Unix compilers dont like taking address of automatics (patch),display: none is not assignable from JavaScript,0,1,1
631,Core-1888,Core-1890,FIXED,display: none is not assignable from JavaScript,Changing the cell alignment from JavaScript makes the cell border to disappear,0,1,1
632,Core-1891,Core-1893,FIXED,Only a small part of a table cell responds to user events,{perf} image loader performance bugs,0,0,1
633,Core-1893,Core-1895,FIXED,{perf} image loader performance bugs,verify-reflow and async image loading dont mix well,1,0,1
634,Core-1895,Core-1899,WONTFIX,verify-reflow and async image loading dont mix well,Attribute Selector interpreted as... BODY (?),0,1,1
635,Core-1899,Core-1900,FIXED,Attribute Selector interpreted as... BODY (?),Transparent background on HTML element causes undefined background,1,1,1
636,Core-1900,Core-1902,FIXED,Transparent background on HTML element causes undefined background,button background wrong colour in 8-bit mode in W95 (devprev),0,1,1
637,Core-1902,Core-1905,WONTFIX,button background wrong colour in 8-bit mode in W95 (devprev),header <h1> <h2> .. etc. Displaying improperly.,1,1,1
638,Core-1905,Core-1906,FIXED,header <h1> <h2> .. etc. Displaying improperly.,<caption> tag not working When placed inside a <tr>,0,1,1
639,Core-1906,Core-1908,FIXED,<caption> tag not working When placed inside a <tr>,Style sheet rendering foobared,0,1,1
640,Core-1908,Core-1910,FIXED,Style sheet rendering foobared,{inc} Box model vertical formatting problems,1,0,1
641,Core-1910,Core-1911,FIXED,{inc} Box model vertical formatting problems,body width not honored,0,0,1
642,Core-1911,Core-1913,FIXED,body width not honored,Scrolling down test0 page crashes viewer app,0,1,1
643,Core-1913,Core-1915,FIXED,Scrolling down test0 page crashes viewer app,Browsing a directory doesnt work.,0,1,1
644,Core-1917,Core-1918,FIXED,Header displays; but nothing else,{compat} auto width floating tables,0,0,1
645,Core-1918,Core-1919,FIXED,{compat} auto width floating tables,disney popup causes lockup and crash,0,0,1
646,Core-1921,Core-1922,FIXED,In the boxacidtest; right margin problems - (scroolbar; I believe),assertion,0,1,1
647,Core-1922,Core-1924,FIXED,assertion,An unnecessary scrollbar appears when an element is absolutely positioned,0,0,1
648,Core-1924,Core-1925,FIXED,An unnecessary scrollbar appears when an element is absolutely positioned,An absolutely positioned element doesnt respond to onClick,0,0,1
649,Core-1925,Core-1926,FIXED,An absolutely positioned element doesnt respond to onClick,Ambiguous handling of onMouseOver depending on the position: absolute setting,1,0,1
650,Core-1926,Core-1928,FIXED,Ambiguous handling of onMouseOver depending on the position: absolute setting,Submitting multiple check boxes sends the string on instead of the box IDs,0,0,1
651,Core-1929,Core-1930,FIXED,text-transform: words should not start/end with inline elements,<BUTTON> in table cell closes <TABLE> prematurely,0,1,1
652,Core-1930,Core-1931,FIXED,<BUTTON> in table cell closes <TABLE> prematurely,Drop-caps broken on this page,0,1,1
653,Core-1933,Core-1934,FIXED,table displays incorrectly - <table> closed prematurely,first-letter and line-height,0,1,1
654,Core-1934,Core-1939,FIXED,first-letter and line-height,{css1} form elements not supporting borders and padding,0,1,1
655,Core-1939,Core-1941,FIXED,{css1} form elements not supporting borders and padding,removeChild causes a crash,0,1,1
656,Core-1941,Core-1942,FIXED,removeChild causes a crash,Resize crashes viewer when body has overflow set to hidden,0,1,1
657,Core-1942,Core-1945,FIXED,Resize crashes viewer when body has overflow set to hidden,gecko handles OBJECT incorrectly for native image types,0,1,1
658,Core-1945,Core-1946,FIXED,gecko handles OBJECT incorrectly for native image types,fe_GetConfigDir needs implementation,0,1,1
659,Core-1946,Core-1950,FIXED,fe_GetConfigDir needs implementation,[PP] Linux viewer doesnt display test0.html,0,0,1
660,Core-1950,Core-1954,FIXED,[PP] Linux viewer doesnt display test0.html,JC Clone doesnt clone text data,0,0,1
661,Core-1954,Core-1955,FIXED,JC Clone doesnt clone text data,getElementsByTagName fails with wild card,1,1,1
662,Core-1955,Core-1956,FIXED,getElementsByTagName fails with wild card,xpviewer crashes with invalid appendChild,1,1,1
663,Core-1956,Core-1957,FIXED,xpviewer crashes with invalid appendChild,List box selection does not behave as it should,0,1,1
664,Core-1957,Core-1958,FIXED,List box selection does not behave as it should,Image inputs do not submit x and y coordinates to server,1,1,1
665,Core-1958,Core-1959,FIXED,Image inputs do not submit x and y coordinates to server,HTTP Link header prevents page from rendering!!!,0,0,1
666,Core-1959,Core-1960,FIXED,HTTP Link header prevents page from rendering!!!,Selection of alternate stylesheets is not possible,1,0,1
667,Core-1960,Core-1961,FIXED,Selection of alternate stylesheets is not possible,Selection of preferred stylesheets via HTTP header is not possible,1,1,1
668,Core-1961,Core-1962,FIXED,Selection of preferred stylesheets via HTTP header is not possible,HTTP header Content-Style-Type is ignored,1,1,1
669,Core-1962,Core-1963,FIXED,HTTP header Content-Style-Type is ignored,Style element type attribute is ignored,1,1,1
670,Core-1963,Core-1965,FIXED,Style element type attribute is ignored,[PP] Mouse events dont get through to text frames in linux,0,0,1
671,Core-1968,Core-1970,FIXED,Table background & Progressive Rendering problems,[PP] layout/tools doesnt build on linux,0,0,1
672,Core-1970,Core-1971,FIXED,[PP] layout/tools doesnt build on linux,large jpeg image (>8000) not handled properly.,1,0,1
673,Core-1971,Core-1972,FIXED,large jpeg image (>8000) not handled properly.,Link underlining has wrong colour,1,0,1
674,Core-1972,Core-1974,FIXED,Link underlining has wrong colour,Crash loading the test Rotate.html,1,0,1
675,Core-1978,Core-1979,FIXED,border-top-color: black doesnt work,Corner of scrolling view not drawn with system colour,0,1,1
676,Core-1979,Core-1980,FIXED,Corner of scrolling view not drawn with system colour,Linux Tinderbox isnt building editor,0,0,1
677,Core-1980,Core-1985,FIXED,Linux Tinderbox isnt building editor,float on :first-letter doesnt work,0,0,1
678,Core-1990,Core-1993,FIXED,line-height does not work as specified,Multiple keywords are not accepted for the class attribute.,1,0,1
679,Core-1994,Core-1998,FIXED,IMG alt text should go inline when image cannot be displayed,background draws under border; should only draw to padding edge,1,1,1
680,Core-1998,Core-1999,FIXED,background draws under border; should only draw to padding edge,table frame=void renders incorrectly,0,1,1
681,Core-1999,Core-2000,FIXED,table frame=void renders incorrectly,pseudo-elements allowed at places other than the end of a selector,0,1,1
682,Core-2000,Core-2005,FIXED,pseudo-elements allowed at places other than the end of a selector,[History] Back/forward navigation within frames not working properly,0,0,1
683,Core-2005,Core-2007,FIXED,[History] Back/forward navigation within frames not working properly,floats being overwritten,0,0,1
684,Core-2007,Core-2010,FIXED,floats being overwritten,{css1} ugly border edges at line breaks,1,1,1
685,Core-2010,Core-2011,FIXED,{css1} ugly border edges at line breaks,pseudo-element parsing too loose,0,1,1
686,Core-2012,Core-2013,FIXED,negative padding should not be allowed,Vertical Alignment of Floats,0,1,1
687,Core-2013,Core-2014,FIXED,Vertical Alignment of Floats,layout a huge mess,1,1,1
688,Core-2014,Core-2015,FIXED,layout a huge mess,text-transform problems,1,1,1
689,Core-2015,Core-2016,FIXED,text-transform problems,Not painting all of BODYs margin with HTMLs background color,1,1,1
690,Core-2016,Core-2017,FIXED,Not painting all of BODYs margin with HTMLs background color,Crash when displaying,0,1,1
691,Core-2017,Core-2018,FIXED,Crash when displaying,auto vertical margins on block level elements should become zero,1,1,1
692,Core-2018,Core-2020,FIXED,auto vertical margins on block level elements should become zero,<(BODY|TABLE|TR|TD) BACKGROUND> ignores <BASE HREF> in resolving URL,0,1,1
693,Core-2020,Core-2021,FIXED,<(BODY|TABLE|TR|TD) BACKGROUND> ignores <BASE HREF> in resolving URL,Error reporting/exception handling bugs,0,1,1
694,Core-2021,Core-2023,FIXED,Error reporting/exception handling bugs,viewer crashes if I start enter a URL while a page is loading,0,0,1
695,Core-2025,Core-2026,FIXED,displacement after floats with width 100%,DOM JS generated code doesnt do type checking,0,1,1
696,Core-2030,Core-2031,FIXED,Gecko developer release doesnt seem to comprehend the pre HTML element; which as an web designer; I find Very important that gets fixed.,compatibility mode:  HR should not end PRE,1,0,1
697,Core-2031,Core-2032,FIXED,compatibility mode:  HR should not end PRE,cache doesnt do anything,0,1,1
698,Core-2032,Core-2035,WONTFIX,cache doesnt do anything,problems with ua.css,0,1,1
699,Core-2035,Core-2036,FIXED,problems with ua.css,Horizontal Scrollbars Appear When They Arent Needed,0,1,1
700,Core-2036,Core-2037,FIXED,Horizontal Scrollbars Appear When They Arent Needed,{list} list markers should be outside LI border,1,1,1
701,Core-2037,Core-2038,FIXED,{list} list markers should be outside LI border,UL; etc. left margin vs. padding,0,1,1
702,Core-2038,Core-2039,FIXED,UL; etc. left margin vs. padding,Conversion of CSS Selectors to String is not implemented,1,1,1
703,Core-2039,Core-2040,WONTFIX,Conversion of CSS Selectors to String is not implemented,Setting margins on BODY to 0px via CSS,0,1,1
704,Core-2040,Core-2046,FIXED,Setting margins on BODY to 0px via CSS,Crash running dom/tests/js/docfrag.html,1,0,1
705,Core-2046,Core-2048,FIXED,Crash running dom/tests/js/docfrag.html,[PP][NATIVE] click-dragging or shift-clicking ranges on list boxes busted,0,0,1
706,Core-2048,Core-2050,WONTFIX,[PP][NATIVE] click-dragging or shift-clicking ranges on list boxes busted,the url above doesnt render properly in nglayout,0,1,1
707,Core-2050,Core-2052,FIXED,the url above doesnt render properly in nglayout,a height is a height; not a min-height,0,1,1
708,Core-2052,Core-2053,FIXED,a height is a height; not a min-height,margin-top on BODY doesnt work,0,1,1
709,Core-2054,Core-2055,FIXED,Canvas background is not set correctly,[BLOCK] compact DL should be supported,0,0,1
710,Core-2055,Core-2057,WONTFIX,[BLOCK] compact DL should be supported,COLGROUP + COL not supported?,0,0,1
711,Core-2058,Core-2062,FIXED,auto margins on relatively positioned elements,relatively positioned boxes are clipped when overflow is visible,1,1,1
712,Core-2062,Core-2064,FIXED,relatively positioned boxes are clipped when overflow is visible,Default font is somewhat ugly,0,1,1
713,Core-2064,Core-2065,WONTFIX,Default font is somewhat ugly,Nested tables rendering bug,0,1,1
714,Core-2074,Core-2075,FIXED,Navbar messed up,Vertical layout problems,1,1,1
715,Core-2075,Core-2076,FIXED,Vertical layout problems,Memory leak of nsScritNameSpaceManager object,0,0,1
716,Core-2076,Core-2077,FIXED,Memory leak of nsScritNameSpaceManager object,HTML4.0 SELECT w/sub-select (OPTGROUP) not implemented/not working,0,0,1
717,Core-2080,Core-2081,FIXED,Stop button should work,P tags not handled properly,0,1,1
718,Core-2081,Core-2082,FIXED,P tags not handled properly,form elements not treated as forms children,0,1,1
719,Core-2082,Core-2083,FIXED,form elements not treated as forms children,Multiline text field captures tabs (does not move focus),0,1,1
720,Core-2083,Core-2087,FIXED,Multiline text field captures tabs (does not move focus),[PP] Forms buttons black until mouse-over,0,1,1
721,Core-2087,Core-2088,FIXED,[PP] Forms buttons black until mouse-over,[PP] Password revealed in form password field,1,1,1
722,Core-2088,Core-2090,FIXED,[PP] Password revealed in form password field,[PP] Insensitive form elements are not.,1,1,1
723,Core-2090,Core-2091,FIXED,[PP] Insensitive form elements are not.,[PP] Unable to click on links,0,1,1
724,Core-2091,Core-2092,FIXED,[PP] Unable to click on links,[PP] Selected text does not invert properly,0,1,1
725,Core-2092,Core-2093,FIXED,[PP] Selected text does not invert properly,[PP] Double click in text field does not select all,1,1,1
726,Core-2093,Core-2094,FIXED,[PP] Double click in text field does not select all,Cached images dont fully load (stops at 8;192 bytes),0,1,1
727,Core-2094,Core-2099,FIXED,Cached images dont fully load (stops at 8;192 bytes),Image file within minimal table doesnt display,0,1,1
728,Core-2099,Core-2100,FIXED,Image file within minimal table doesnt display,library dependencies needed for build dirs,0,1,1
729,Core-2100,Core-2101,WONTFIX,library dependencies needed for build dirs,<li> breaks <center> in table cells,1,1,1
730,Core-2101,Core-2105,FIXED,<li> breaks <center> in table cells,Text invisible in form textbox,0,0,1
731,Core-2105,Core-2109,FIXED,Text invisible in form textbox,vertical alignment of floats messed up,0,0,1
732,Core-2109,Core-2110,FIXED,vertical alignment of floats messed up,NECKO: URI scheme parsing; extensibility broken/missing,0,0,1
733,Core-2110,Core-2112,FIXED,NECKO: URI scheme parsing; extensibility broken/missing,Two text areas getting selected at once,0,0,1
734,Core-2115,Core-2116,FIXED,Bug (and comments) for widget/public/StringUtil.h,The Test Sites dialog box doesnt come back,0,0,1
735,Core-2116,Core-2118,WONTFIX,The Test Sites dialog box doesnt come back,OBJECTs degrade incorrectly,0,0,1
736,Core-2118,Core-2119,FIXED,OBJECTs degrade incorrectly,{compat} minor overlap of floated table and text,0,0,1
737,Core-2119,Core-2120,FIXED,{compat} minor overlap of floated table and text,[PP] Form controls dont scroll when page scrolls,0,0,1
738,Core-2120,Core-2122,FIXED,[PP] Form controls dont scroll when page scrolls,Feature Request: Multiple nested OPTGROUPS,0,0,1
