,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
459,Core-12402,Core-13786,DUPLICATE,[IME][IME-CRASH]Editor crash in the middle of text input/editing,[IME/rule]Typing Japanese characters at the next line of Heading2 insert no text,0,1,1
460,Core-12432,Core-17088,DUPLICATE,OnLoad fired before document load completes / not fired,[BLOCKER] dogfood [TESTCASE] OnLoad handler not called if page comes from memory cache,0,0,1
461,Core-12484,Core-12485,DUPLICATE,[CRASH] A crash occurs with a A element that contains both  HREF and ONFOCUS attributes.,[CRASH] A crash occurs with a A element that contains both  HREF and ONFOCUS attributes.,1,0,1
462,Core-12495,Core-21178,DUPLICATE,[BLOCKER][REGRESSION][PRINTING] assertion (used to crash) when printing mail,[PP][DOGFOOD][REGRESSION]Printing causes a crash,1,0,1
463,Core-12543,Core-12559,DUPLICATE,[TESTCASE] document.links[num].hash returns undefined.,basedLink.pathname; Link.port; Link.protocol; and Link.search return undefined.,1,0,1
464,Core-12545,Core-12559,DUPLICATE,[TESTCASE] document.links[num].host and document.links[num].hostname return undefined.,basedLink.pathname; Link.port; Link.protocol; and Link.search return undefined.,1,0,1
465,Core-12619,Core-12641,DUPLICATE,Another Multi-Table rendering problem,,0,0,1
466,Core-12630,Core-12729,DUPLICATE,Note:  This may be bug 12475! submit and preview buttons for talkback dont trigger action -M9 on Linux,hidden params are not submitted correctly (HTTP Get),0,1,1
467,Core-12713,Core-25963,DUPLICATE,mouse over optimizations...,excessive string conversion resolving :visited style,0,0,1
468,Core-12727,Core-12729,DUPLICATE,MindIt shtml not reading/displaying form values,hidden params are not submitted correctly (HTTP Get),1,1,1
469,Core-12872,Core-27984,DUPLICATE,GetLastPageVisited() broken,,0,0,1
470,Core-12885,Core-14386,DUPLICATE,[treewidget] cell map corruption,,0,0,1
471,Core-12901,Core-12902,DUPLICATE,[FEATUERE] Implment/turn-on gfx-rendered form elements,[BETA][FEATURE] Implement/enable GFX-rendered form elements,1,1,1
472,Core-12910,Core-14827,DUPLICATE,Complex frames do not display properly.,FRAME and IFRAME attribute scrolling=no is ignored,1,0,1
473,Core-12920,Core-12953,DUPLICATE,Profile Manager isnt working,create new profile dialog is mostly blank,1,1,1
474,Core-12936,Core-17647,DUPLICATE,Invalid File Type in several places.,Images with uppercase suffix are viewed as text (e.g. foo.PNG),1,1,1
475,Core-12941,Core-12953,DUPLICATE,Create Profile Wizard (Account Wizard) - new UI is not working,create new profile dialog is mostly blank,1,1,1
476,Core-12969,Core-16800,DUPLICATE,RFE: Include URL of image in text output,,0,0,1
477,Core-13042,Core-37660,DUPLICATE,Windows - Window menu missing from keyboard sequence,,0,0,1
478,Core-13081,Core-14540,DUPLICATE,Crash mousing over bookmarks menu title in menubar,[DOGFOOD] Crash mousing over bookmarks menu with large bookmarks file,1,1,1
479,Core-13087,Core-20572,DUPLICATE,background color for text controls broken,Text and password fields not showing background-color style,0,1,1
480,Core-13095,Core-24078,DUPLICATE,Column resizing persistence not quite working,,0,0,1
481,Core-13179,Core-232919,DUPLICATE,Smart window sizing; working zoom,,0,0,1
482,Core-13184,Core-56589,DUPLICATE,[PI] Support Menu Sharing Toolkit,,0,0,1
483,Core-13187,Core-24688,DUPLICATE,JS Component Loader needs to report uncaught exceptions,runtime errors in wrapped JS are not made obvious,1,1,1
484,Core-13208,Core-15555,DUPLICATE,Popups confuse navigator.xul persistence,popup browser window attributes should not persist to real browsers,1,1,1
485,Core-13214,Core-229526,DUPLICATE,significant whitespace stripped out of HTML elements,,0,0,1
486,Core-13258,Core-65917,DUPLICATE,If link enclosed in B tags is clicked; highlight is wrong,,0,0,1
487,Core-13354,Core-22842,DUPLICATE,Content ignored because of unclosed <P> inside <IFRAME>,<map><p></map> doesnt close the <p>,1,1,1
488,Core-13372,Core-23445,DUPLICATE,Win32 - Alt-Space must be hit twice to bring up control menu,[Windows] ALT;SPACEBAR is not activating control menu,0,0,1
489,Core-13401,Core-40350,DUPLICATE,Entities/numeric character refs not correctly copied to clipboard,,0,0,1
490,Core-13421,Core-53155,DUPLICATE,we need better typelib runtime versioning,,0,0,1
491,Core-13470,Core-66057,DUPLICATE,Proxy: read http_proxy variable from UNIX shell,,0,0,1
492,Core-13513,Core-28491,DUPLICATE,takes more than one click to remove list,unlisting adds another bullet instead of getting out of list mode,1,0,1
493,Core-13527,Core-13858,DUPLICATE,Selecting text while loading a www page causes display problems,Selection problem while loading,0,0,1
494,Core-13627,Core-19283,DUPLICATE,PNG transparency problems when transparent color == background color,Binary PNG transparency does not work correctly on Windows,1,1,1
495,Core-13633,Core-13650,DUPLICATE,Crash at startup in nsPresContext::PreferenceChanged,crash in nsPrecContext with bogus mShell memeber,0,1,1
496,Core-13650,Core-13780,DUPLICATE,crash in nsPrecContext with bogus mShell memeber,,0,0,1
497,Core-13689,Core-13690,DUPLICATE,http://www.xemacs.org/faq/xemacs-faq.html: displays garbage,[PP]http://www.xemacs.org/faq/xemacs-faq.html : displays garbage,1,1,1
498,Core-13728,Core-16074,DUPLICATE,Cant FTP/Gopher,,0,0,1
499,Core-13735,Core-15377,DUPLICATE,MLK:924 bytes  nsHTMLValue::nsHTMLValue(),MLK: content object leak,1,0,1
500,Core-13759,Core-15315,DUPLICATE,Doesnt download page if # is in the URL,relative links with fragments dont work if base URL ends in /,1,1,1
501,Core-13785,Core-48444,DUPLICATE,[tracking] psm mozilla intergration,,0,0,1
502,Core-13786,Core-16570,DUPLICATE,[IME/rule]Typing Japanese characters at the next line of Heading2 insert no text,[IME]Extraneous Return/Enter in JA input causes Editor assert,0,1,1
503,Core-13828,Core-16940,DUPLICATE,IME should be disabled at the PASSWORD field,[FEATURE] need an XP API to disable input methods for password fields,0,0,1
504,Core-13840,Core-15787,DUPLICATE,Elminate [x] close button from profile manager XUL screens,map the window manager X to be Exit (in profile manager) and Cancel (in create profile wizard),1,0,1
505,Core-13852,Core-13879,DUPLICATE,All text edit fields are text areas are blinking,Input field caret does not respond to focus,1,0,1
506,Core-13919,Core-28491,DUPLICATE,cant un-list cleanly,unlisting adds another bullet instead of getting out of list mode,1,1,1
507,Core-13924,Core-185689,DUPLICATE,Import IE cookies,,0,0,1
508,Core-13947,Core-14206,DUPLICATE,Crash-Printing Japanese page,[Webshell] [top100] Crash-Printing large complex page,0,1,1
509,Core-13988,Core-15742,DUPLICATE,Browser does not paint correctly on first load,clicking on buttons draws them out of position,0,1,1
510,Core-14002,Core-15063,DUPLICATE,[PERFORMANCE] cache results of nsProfile::GetCurrentProfileDir(),no one should be calling nsProfile::GetProfileDir() directly,0,0,1
511,Core-14020,Core-14164,DUPLICATE,Assertions about mDocWeak in password dialog,Assertion failure in nsEditor::GetDocument,0,0,1
512,Core-14030,Core-35772,DUPLICATE,<P></P> should not be ignored in NavQuirks mode {ll},,0,0,1
513,Core-14033,Core-28766,DUPLICATE,<font size=1> is bigger in Mozilla than in Nav4 {ll} {font} {compat},,0,0,1
514,Core-14083,Core-14090,DUPLICATE,Border-color does not work on table unless border-style is assigned regardless of border attribute,table border looks inset on white background in quirks mode,1,1,1
515,Core-14136,Core-15005,DUPLICATE,Changing document.links[num].href has no effect,onload handler in an img tag doesnt get triggered,1,0,1
516,Core-14158,Core-14159,DUPLICATE,Table width renders incorrectly,Table width renders incorrectly,1,1,1
517,Core-14221,Core-14859,DUPLICATE,Regression: <Return> doesnt break a blockquote,splitting html mail quotes doesnt work,1,1,1
518,Core-14225,Core-14227,DUPLICATE,Unhandled exception: you cant dereference a NULL nsCOMPtr,,0,0,1
519,Core-14229,Core-14755,DUPLICATE,Assertion failure in UnregisterDataSource,RDF/XML datasource doesnt prevent duplicate loads,1,1,1
520,Core-14245,Core-19165,DUPLICATE,[DOGFOOD]Attempting to reference data of NULL pointer (JS3250.DLL) [note: win2k],,0,0,1
521,Core-14253,Core-14386,DUPLICATE,Freeing damaged memory in nsCellMaps destructor,,0,0,1
522,Core-14259,Core-14263,DUPLICATE,Linux/Alpha: nsNativeComponentLoader::Init doesnt get called in gdb,,0,0,1
523,Core-14275,Core-21870,DUPLICATE,Unable to disable submenus parents,[PP] Mac: File > Offline menu should be greyed out till beta,1,1,1
524,Core-14323,Core-37656,DUPLICATE,{compat} pages navigation tool bar isnt displayed properly,,0,0,1
525,Core-14370,Core-36665,DUPLICATE,Win32 - Application key does nothing,,0,0,1
526,Core-14439,Core-15820,DUPLICATE,[DOGFOOD]MLK: The nsImageManager is not being deleted...,[DOGFOOD]MLK: every ImageManagerImpl leaks,1,1,1
527,Core-14463,Core-14473,DUPLICATE,Drag selecting across lines tiggers infinite loop,[blocker] Ctrl-A(Selectl all) freezes window,0,1,1
528,Core-14496,Core-35682,DUPLICATE,Clicking on MIDI file link doesnt play in Quicktime,,0,0,1
529,Core-14517,Core-14775,DUPLICATE,[PP] Crash occurs after triggering a jar and moving mouse pointer,[PP][BLOCKER] Crash removing delete observer when closing windows,0,0,1
530,Core-14556,Core-14812,DUPLICATE,resizing bookmarks crashes,[DOGFOOD][CRASH][PP]Resizing Bookmarks window crashes appruner on Mac,0,0,1
531,Core-14627,Core-14804,DUPLICATE,[PP] Mouse click events improperly handled (selection),Double-click handling is wrong,0,0,1
532,Core-14640,Core-14774,DUPLICATE,Composer cant cope with <iframe> tags,,0,0,1
533,Core-14652,Core-15832,DUPLICATE,Clicking return on a bullet did not create a new bulleted line,,0,0,1
534,Core-14684,Core-16209,DUPLICATE,Need to automatically update mozregistry.dat,[DOGFOOD]M9 mozregistry.dat crashes with M10; registry format changed,1,1,1
535,Core-14703,Core-21877,DUPLICATE,Crash in cookies dialog clicking on View Stored Cookies,,0,0,1
536,Core-14714,Core-39805,DUPLICATE,[FOCUS/ACT]selection continues to change when no longer front/focused window,,0,0,1
537,Core-14751,Core-17968,DUPLICATE,XOR drawing mode does not work with remote Solaris displays,Selection does not invert on an 8-bit display useably,0,1,1
538,Core-14803,Core-18859,DUPLICATE,textarea not setting value properly,[DOGFOOD] URL bar messed up,0,1,1
539,Core-14805,Core-16612,DUPLICATE,Mozilla segfaults on startup with an optimized build,Native class use at startup fails,1,0,1
540,Core-14808,Core-15901,DUPLICATE,Highlight painting problems in text widget,[DOGFOOD] Selected text does not clear when you type,1,0,1
541,Core-14819,Core-17027,DUPLICATE,need to remove vestigial native menu code from widget/src/* (not mac),Eliminate dead code from layout to reduce footprint,0,0,1
542,Core-14941,Core-16414,DUPLICATE,[DOGFOOD]if you have no previous profile and nothing to migrate no profile is written,[DOGFOOD]mozilla.exe crashes if theres no profile directory.,1,1,1
543,Core-14946,Core-16418,DUPLICATE,Image URL redirect appends junk to end of url string.,[CRASH][DOGFOOD] Submit a form at excite.com + you crash,0,1,1
544,Core-14981,Core-55731,DUPLICATE,[Feature] Javascript can execute in any file regardless of extension,,0,0,1
545,Core-15000,Core-16255,DUPLICATE,Want a way to apply a class,,0,0,1
546,Core-15005,Core-22710,DUPLICATE,onload handler in an img tag doesnt get triggered,[DOM] onload and onerror handler of Image object dont fire,1,0,1
547,Core-15048,Core-18598,DUPLICATE,ALT-Tabbing away from Mozilla creates spurious ALT events,menus take focus on alt; then behave in a non-standard way,0,0,1
548,Core-15075,Core-15261,DUPLICATE,Crashing in creating profiles- [NEW] in profile manager,[DOGFOOD]CRASH when creating new profile,1,1,1
549,Core-15090,Core-315826,DUPLICATE,Make expat an XPCOM component that exposes SAX interfaces,,0,0,1
550,Core-15116,Core-79732,DUPLICATE,rightmost pixels of italic text dont change on hover/blink (should set overflow area of text frames),,0,0,1
551,Core-15117,Core-15118,DUPLICATE,Start creating XML entity content objects.,,0,0,1
552,Core-15122,Core-606574,DUPLICATE,instrument event loop to determine event-to-event latency,,0,0,1
553,Core-15138,Core-18395,DUPLICATE,Display current state for editor toolbar font face & size,[Sched] Editor UI updating should use JS commander nodes,1,1,1
554,Core-15145,Core-17686,DUPLICATE,[RFE] Allow users to disable image animation,,0,0,1
555,Core-15158,Core-22071,DUPLICATE,[FEATURE] Make Toolbar Grippies Sizable,[feature] [XBL] Toolbar grippies need to support different looks to be skinnable,1,1,1
556,Core-15175,Core-15927,DUPLICATE,<auth> Proxy doesnt work,[BETA][DOGFOOD]No proxy authentication,1,1,1
557,Core-15195,Core-16266,DUPLICATE,Text areas not repainting properly,[PAINTING] [DOGFOOD] Text fields/editor content in Linux are displaying gray blocks at the end,1,0,1
558,Core-15197,Core-15261,DUPLICATE,setTimeout() is still called after window is closed,[DOGFOOD]CRASH when creating new profile,0,0,1
559,Core-15248,Core-61125,DUPLICATE,interpretation of width for tables with border-collapse:separate,,0,0,1
560,Core-15255,Core-16037,DUPLICATE,Tweak-UIs X-Mouse conflicts with Menu bars and Option Lists,menus loose focus and close when using ActiveWindowTracking=1 (X-Mouse; focus follows mouse),1,1,1
561,Core-15285,Core-15709,DUPLICATE,[PP]File Op: DirCreate fails to create directory on Linux,[PP] GetFolder: Path returned is missing / at the end,1,1,1
562,Core-15286,Core-56314,DUPLICATE,selection needs to swap highlight foreground/background color based on background color,,0,0,1
563,Core-15310,Core-16570,DUPLICATE,[IME/rule][Dogfood] Typing Japanese characters in the mail composition and forms insert no text.,[IME]Extraneous Return/Enter in JA input causes Editor assert,0,1,1
564,Core-15323,Core-24676,DUPLICATE,Outlines do not follow the curved edge of elements with -moz-border-radius set,[BORDER ROUNDED]Need -moz-outline-radius,1,0,1
565,Core-15359,Core-15649,DUPLICATE,View Source output lacks line breaks,view-source no longer preformatted!,1,1,1
566,Core-15396,Core-23860,DUPLICATE,Splitter shows box to soon when dragged to expand,Splitter: drag to spring open confusing,1,1,1
567,Core-15398,Core-16209,DUPLICATE,XPCOM Prevents Loading of browser,[DOGFOOD]M9 mozregistry.dat crashes with M10; registry format changed,0,1,1
568,Core-15418,Core-15454,DUPLICATE,Linux on a machine with no profile results in startup errors,CreateProfileWizard.js error: nextButton has no properties,1,0,1
569,Core-15425,Core-16468,DUPLICATE,subframe subjects show up as the main subject,<IFRAME SRC=...> changes the window title,0,1,1
570,Core-15426,Core-19191,DUPLICATE,[PP] Mac OS: drag-selecting out of textbox yields Win32ish behavior,[Mac] Text selection not per HIG (not selecting entire line),1,1,1
571,Core-15443,Core-15445,DUPLICATE,MathML not mentioned on Projects page,,0,0,1
572,Core-15452,Core-15454,DUPLICATE,Unable to create new profile-NEXT button is inoperable,CreateProfileWizard.js error: nextButton has no properties,1,0,1
573,Core-15453,Core-15454,DUPLICATE,javascript error in profile wizard,CreateProfileWizard.js error: nextButton has no properties,1,0,1
574,Core-15528,Core-15529,DUPLICATE,some files in js/src have no license boilerplate at all,some files in js/src have no license boilerplate at all,1,1,1
575,Core-15546,Core-23667,DUPLICATE,[SHOCKWAVE] Shockwave movie would not work,NPP_StreamAsFile is never called,0,1,1
576,Core-15574,Core-19221,DUPLICATE,[FEATURE]losing events to nonmodal dialogs on top of modal dialogs,,0,0,1
577,Core-15625,Core-29643,DUPLICATE,the videos do not display,IMG src can *only* handle image content types.,0,1,1
578,Core-15754,Core-62722,DUPLICATE,Editable combobox,,0,0,1
579,Core-15799,Core-68061,DUPLICATE,Border attribute of TABLE element does not distinguish cells,,0,0,1
580,Core-15873,Core-17933,DUPLICATE,Back/Forward buttons disabled w/ DB meta charset tag pages,Back button doesnt work properly on pages w/ meta char tag,0,1,1
581,Core-15913,Core-32518,DUPLICATE,mouse over link; extra content inserted into document,[REFLOW]Mouseover link causes page to be duplicated.,1,0,1
582,Core-15918,Core-18480,DUPLICATE,Long; gruesome flat-HTML crashes apprunner&raptor,bad html crashes mozilla,0,1,1
583,Core-15927,Core-22405,DUPLICATE,[BETA][DOGFOOD]No proxy authentication,Proxy authentication,1,1,1
584,Core-15977,Core-15978,DUPLICATE,Paragraph writes into other table cell,Paragraph writes into other table cell,1,1,1
585,Core-15989,Core-29498,DUPLICATE,Text describing images before they load is reversed,Left-to-right characters are drawn in the wrong order if the element contains one or more right-to-left characters (M13),1,1,1
586,Core-16013,Core-16402,DUPLICATE,Immediate crash with mozilla-apprunner.sh,nsRDFService.cpp problem,1,1,1
587,Core-16050,Core-17309,DUPLICATE,css styles rendered after page load,Caching needs to be re-enabled when the cache is fixed.,1,0,1
588,Core-16051,Core-133165,DUPLICATE,[outline]Link-select dashed outline does not border text properly,,0,0,1
589,Core-16060,Core-16930,DUPLICATE,[CRASH]Scroll bar in file listing bombs,,0,0,1
590,Core-16108,Core-53065,DUPLICATE,merge ns[C]String and nsXPIDL[C]String,,0,0,1
591,Core-16110,Core-16429,DUPLICATE,[Urg. request] Pls rewrite titledbutton to contain 2 child nodes...,Make titledbuttons be containers (image + text),1,1,1
592,Core-16124,Core-17265,DUPLICATE,Page with many small inline images displays very slowly,,0,0,1
593,Core-16129,Core-17851,DUPLICATE,[Dogfood][PP]Bookmarks from folder on personal toolbar dont load,[PP][DOGFOOD] selecting an element in a XUL popup on the personal toolbar does not trigger anything,1,0,1
594,Core-16161,Core-17570,DUPLICATE,HTTP Refresh header ignored,HTTP Refresh (change columns in bugzilla),1,0,1
595,Core-16172,Core-17042,DUPLICATE,Menu becomes inactive,,0,0,1
596,Core-16212,Core-16709,DUPLICATE,Save frames state when it is going to be reframed,[DOGFOOD]dataloss because ender stores state in frames; not DOM.,0,0,1
597,Core-16274,Core-19177,DUPLICATE,Writing out bad proxy prefs,,0,0,1
598,Core-16301,Core-18579,DUPLICATE,Link-select dashed outline does not clear,[outline]Link outlines arent redrawn correctly when unselected,0,1,1
599,Core-16318,Core-16612,DUPLICATE,compiling xptcinvoke_unixish_x86.cpp with -O -fexpensive-optimizations breaks XPTC_InvokeByIndex,Native class use at startup fails,0,1,1
600,Core-16320,Core-16326,DUPLICATE,X button on toolbar doesnt do anything + JS error in console,,0,0,1
601,Core-16321,Core-16523,DUPLICATE,toolbar toggle buttons generating JS errors,[blocker]nsTextEditRules::DidDoAction returns NS_ERROR_FAILURE for actions not performed by rules system,1,0,1
602,Core-16333,Core-16402,DUPLICATE,apprunner crashes,nsRDFService.cpp problem,1,1,1
603,Core-16345,Core-23838,DUPLICATE,Default tags in document ?head? are not inserted,Composer doesnt insert DOCTYPE,1,1,1
604,Core-16379,Core-16806,DUPLICATE,[RFE]scrolling things should remember scroll position,Save scroll position in session history,0,1,1
605,Core-16558,Core-17393,DUPLICATE,Images with complex URL fail to load,[Dogfood] I cant use the nscp phonebook with seamonkey,0,1,1
606,Core-16573,Core-16639,DUPLICATE,[CRASH] [BLOCKER] assertion in table regression tests,[DOGFOOD][CRASH] assertion when exiting page with image,1,1,1
607,Core-16591,Core-16603,DUPLICATE,createElement() with space in name throws no/wrong exception,DOM doesnt throw INVALID_CHARACTER_ERR for arguments with invalid characters,1,1,1
608,Core-16607,Core-16656,DUPLICATE,[CRASH] misaligned table layout,tons of asserts loading page,1,1,1
609,Core-16641,Core-18840,DUPLICATE,onclick does not update form...,[4.xP] [Testcase] Identically named radio and checkbox inputs dont create expected arrays.,1,1,1
610,Core-16678,Core-16773,DUPLICATE,Need to clean up AutoProxy routine!,Enable AutoProxification,1,1,1
611,Core-16782,Core-17685,DUPLICATE,[DOGFOOD]Post Data forgotten when traversing thro Session History.,Need a way to save post data in Session History and repost on B/F,1,0,1
612,Core-16995,Core-17686,DUPLICATE,Close/open loop for animated GIFs with right-click,,0,0,1
613,Core-17010,Core-32161,DUPLICATE,edges of textarea border clipped,HTML text inputs show the text misplaced; and clobber their borders,0,0,1
614,Core-17027,Core-121881,DUPLICATE,Eliminate dead code from layout to reduce footprint,,0,0,1
615,Core-17029,Core-49527,DUPLICATE,I18n DLLs need to be combined,,0,0,1
616,Core-17059,Core-22331,DUPLICATE,spacing between lines doesnt revert back after style change,block transformation code unfinished,1,0,1
617,Core-17064,Core-17076,DUPLICATE,Image with wrong filename extension isnt displayed,misnamed local image file causes load to fail,1,1,1
618,Core-17067,Core-29643,DUPLICATE,Webcam32 JavaScript Image Pull does not work,IMG src can *only* handle image content types.,0,1,1
619,Core-17089,Core-48798,DUPLICATE,Resize browser window to short heights -> corrupted vertical scroll bar,,0,0,1
620,Core-17092,Core-55368,DUPLICATE,Shrinking height of browser yields premature scroll bar disappearance,,0,0,1
621,Core-17094,Core-17103,DUPLICATE,Russian & Ukrainian detectors when they are ON disable ALL input functions,[BETA] Using Russian Detector and visiting the URL leads to a crash,1,1,1
622,Core-17216,Core-17518,DUPLICATE,clicking in page causes page to shift several pixels,[4.xP] Problem with non-href anchors,1,1,1
623,Core-17295,Core-17296,DUPLICATE,Core dump on startup,,0,0,1
624,Core-17309,Core-29370,DUPLICATE,Caching needs to be re-enabled when the cache is fixed.,Cache doesnt work for CSS and JS files,0,0,1
625,Core-17330,Core-17331,DUPLICATE,Borders Shown on Empty <DIV>,,0,0,1
626,Core-17363,Core-17519,DUPLICATE,<select> displays first choice when nothing selected,[DOGFOOD] selects showing up with wrong thing initially selected,1,0,1
627,Core-17369,Core-44678,DUPLICATE,Tweak PLEvent handling on Mac for responsive UI,,0,0,1
628,Core-17389,Core-17390,DUPLICATE,MLK: leaking nsAttrSelectors while running editor,leaking documents and webshells while running editor,0,0,1
629,Core-17406,Core-17851,DUPLICATE,Bookmarks within folders on toolbar dont work,[PP][DOGFOOD] selecting an element in a XUL popup on the personal toolbar does not trigger anything,1,0,1
630,Core-17528,Core-17530,DUPLICATE,[Dogfood] Delete is removing all my text from bugsplat bugs,[Dogfood] Delete is removing all my text from bugsplat bugs,1,0,1
631,Core-17572,Core-18798,DUPLICATE,[DOGFOOD] crash trying to go back and forward,[WEBSHELL] Wrong behavior restoring frame state after hitting back,0,0,1
632,Core-17592,Core-29595,DUPLICATE,[FLOAT] Tables are overlapping tables,[FLOAT] Text description overlapping right table on amazon.com,1,1,1
633,Core-17679,Core-26186,DUPLICATE,[feature]Support for SVG specification,[FEATURE] Please Implement SVG (Scalable Vector Graphics),1,1,1
634,Core-17684,Core-33959,DUPLICATE,[ssl]Javascript: No result for navigator.SecurityPolicy,navigator.securityPolicy not hooked up,0,0,1
635,Core-17688,Core-17689,DUPLICATE,[DOGFOOD] Crash when entering password information,[DOGFOOD][BLOCKER] Crash with gfx text controls,1,0,1
636,Core-17715,Core-17719,DUPLICATE,[UI] double clicking of a profile should act like selecting and hitting enter or hitting start,,0,0,1
637,Core-17717,Core-18198,DUPLICATE,Added Bookmarks are displayed twice in Personal toolbar,new bookmarks are added to the bookmarks popup twice,1,1,1
638,Core-17730,Core-18447,DUPLICATE,[form] Input gets background color mentioned in table cell.,{css1} Text input changes background when clicked,1,1,1
639,Core-17757,Core-17758,DUPLICATE,Text in collapsed cells sometimes shown; sometimes not.,,0,0,1
640,Core-17804,Core-18353,DUPLICATE,[BETA][PP] Linux - Typing into text input doesnt scroll,[DOGFOOD] text scroll fails when entered text exceeds control width,0,0,1
641,Core-17812,Core-17849,DUPLICATE,This page is layed out different in Apprunner and Editor,Table layout not consistantly rendering background images.,0,1,1
642,Core-17830,Core-17989,DUPLICATE,select scroll does not work with GFX scrollbars,[DOGFOOD] Selection AutoScrolling broken when using GFX Scrollbars,1,0,1
643,Core-17869,Core-17870,DUPLICATE,Loading this cbs.marketwatch.com page kills mozilla.,,0,0,1
644,Core-17922,Core-18945,DUPLICATE,Text selects while scrolling through drop-down menus,combobox with scrollbar; entries are highlighted after scrolling,1,1,1
645,Core-17967,Core-22428,DUPLICATE,HTTP POST has trouble with large files.,cant use mozilla to attach files to bugzilla,0,0,1
646,Core-18090,Core-19394,DUPLICATE,SIGSEV inside IL_StreamAbort method.,[DOGFOOD][talkback] top 1 in M11. - crash in il_image_abort 3815b27f,1,0,1
647,Core-18162,Core-18170,DUPLICATE,partly transparent image as table background draws random pixels,[BACKGROUND]rendering problems with tables with non opaque background images,1,1,1
648,Core-18167,Core-18285,DUPLICATE,[CRASH] clicking text with CSS,Warning aFrame is already associated with a region (was crash on infoworld),0,0,1
649,Core-18168,Core-18480,DUPLICATE,incomplete render on huge complex colored text page,bad html crashes mozilla,0,1,1
650,Core-18189,Core-30091,DUPLICATE,[INC CONTENT SINK] select scrollbars display multiple times on js enhanced form,nsFormControlList::NamedItem() does a linear walk through the control list,0,0,1
651,Core-18224,Core-20185,DUPLICATE,<input type=image> has redraw problems in apprunner,absolute position elements repaint wrong w/GFX scrollbars on,0,0,1
652,Core-18237,Core-35402,DUPLICATE,[Feature] Ensure only code from content in chrome: executes,,0,0,1
653,Core-18238,Core-24081,DUPLICATE,[dogfood]OOPS! There was already a state in the hash table for the key,error getting history state for the key on loading some pages,0,1,1
654,Core-18281,Core-19367,DUPLICATE,Wrong Pasting string behavior,pasting text over selected text causes text to shift down,1,1,1
655,Core-18320,Core-23667,DUPLICATE,Plugin which works with Navigator 4.5/4.6 fails with Mozilla,NPP_StreamAsFile is never called,1,1,1
656,Core-18411,Core-30221,DUPLICATE,[FEATURE]Tabbing between fields in authentication dialog,,0,0,1
657,Core-18499,Core-18769,DUPLICATE,[DOGFOOD] Ziff-Davis browser benchmark tests cant run (cookie prob?),[DOGFOOD][BETA] Ziff-Davis browser benchmark tests cant run,0,1,1
658,Core-18516,Core-22861,DUPLICATE,No default filename when saving image,,0,0,1
659,Core-18560,Core-18827,DUPLICATE,[FLOAT] line box doesnt flow around float,[FLOAT] Problem with reflow around images,1,1,1
660,Core-18597,Core-30015,DUPLICATE,Text overunning buttons (and table cells?),[HAVE FIX]The form control buttons for e-mail are running together,0,0,1
661,Core-18635,Core-18640,DUPLICATE,nsBasePrincipal.cpp attempts illegal cast,sun workshop compiler c++ 5.0 fails to compile caps,1,1,1
662,Core-18641,Core-45698,DUPLICATE,it is impossible to register xpcom plugin for an extension,,0,0,1
663,Core-18655,Core-20193,DUPLICATE,[CRASH] crash when closing browser window with menu accelerators,[dogfood]Ctrl-W to close window crashes,0,0,1
664,Core-18659,Core-21556,DUPLICATE,Site repeatedly crashes 11/11/1999 nightly build,crash on SMP systems: socket transport in load group,1,1,1
665,Core-18664,Core-25425,DUPLICATE,{dom1}Tables inside a DIV get a border after moving the DIV,changing document.bgcolor creates borders,0,1,1
666,Core-18690,Core-21686,DUPLICATE,Adding image to cart crashes browser,StdURL parsing code doesnt lower case scheme name,1,1,1
667,Core-18755,Core-20807,DUPLICATE,Form is disappearing and then reappearing.,Bugzilla Query page rearranges forms before stopping,0,1,1
668,Core-18756,Core-28766,DUPLICATE,Tables being drawn incorrectly; maybe <font size=1> too big {font} {ll},,0,0,1
669,Core-18757,Core-18928,DUPLICATE,Bad HTML causes frames not to render. Frames render in Nav.,Malformed frameset is opens unless leaf is encountered,0,1,1
670,Core-18775,Core-20807,DUPLICATE,query page dancing as it loads,Bugzilla Query page rearranges forms before stopping,0,1,1
671,Core-18783,Core-19165,DUPLICATE,Crashing on startupin recent builds,,0,0,1
672,Core-18802,Core-20185,DUPLICATE,[DOGFOOD] painting problems on pages with forms,absolute position elements repaint wrong w/GFX scrollbars on,0,0,1
673,Core-18844,Core-22782,DUPLICATE,Typing in menu after editbox sends keypress to both,Arrow/letter keys get to browser when menu is active,1,1,1
674,Core-18871,Core-57679,DUPLICATE,ftp hangs on HP 10.20,,0,0,1
675,Core-18891,Core-23679,DUPLICATE,Communicator support for Microsofts Challenge Handshake Response protocol,NTLM auth for HTTP,0,0,1
676,Core-18895,Core-112713,DUPLICATE,[CBX]Implement GFX scrollbars for selects,,0,0,1
677,Core-18902,Core-23667,DUPLICATE,Plugin doesnt do anything,NPP_StreamAsFile is never called,1,1,1
678,Core-18934,Core-29086,DUPLICATE,textarea [TAB] should move to next field; not 6 spaces.,,0,0,1
679,Core-18941,Core-22274,DUPLICATE,(see 22274) Extra space in table cells with images (standard mode),,0,0,1
680,Core-18970,Core-21117,DUPLICATE,AIX does not build linking in the standard gtk libraries,,0,0,1
