,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
441,Firefox-257831,Firefox-280740,DUPLICATE,pango UTF8 warnings during custom install on Linux; Red Hat 8.0,,0,0,1
442,Firefox-258091,Firefox-283987,DUPLICATE,Entering Fullscreen (F11) and exiting browser with more than 1 tab open does not cause popup notification to show up,,0,0,1
443,Firefox-258497,Firefox-304370,DUPLICATE,crash during page rendering a page that needs both Flash and Shockwave plugins,,0,0,1
444,Firefox-258619,Firefox-258625,DUPLICATE,Installer fails to install talkback XPI,Installer needs to gracefully handle missing talkback package.,0,1,1
445,Firefox-258655,Firefox-258656,DUPLICATE,ctrl+o should open an URL box to enter URL,,0,0,1
446,Firefox-258678,Firefox-260141,DUPLICATE,some entries in update.dtd are only for Firefox,Some strings in locale files is using Firefox - should use &brandShortName; instead,1,1,1
447,Firefox-258720,Firefox-258722,DUPLICATE,New windows opened with JS window.open() always show location bar,,0,0,1
448,Firefox-258741,Firefox-260590,DUPLICATE,font used in about dialog is different to font Meta,Updated Images for Windows Installer and About/Credit windows,0,1,1
449,Firefox-258742,Firefox-258955,DUPLICATE,Plugin Finder Services not found too final,,0,0,1
450,Firefox-258746,Firefox-258748,DUPLICATE,bookmark polish,,0,0,1
451,Firefox-258776,Firefox-259206,DUPLICATE,xml prettyprint does not work with 0.9.3 or mozilla1.7.2,,0,0,1
452,Firefox-258800,Firefox-259005,DUPLICATE,[AltSS] Switching stylesheets in print preview crashes browser,Print preview should hide the browser statusbar,1,1,1
453,Firefox-258816,Firefox-305040,DUPLICATE,Open with Firefox action name breaks shell & ShellNew handling,,0,0,1
454,Firefox-258867,Firefox-389273,DUPLICATE,non-animated favicons that are over 16k in file size wont save to bookmark cache,,0,0,1
455,Firefox-258913,Firefox-403365,DUPLICATE,Location bar is not shown in a popup if you previously removed all toolbars except menubar,,0,0,1
456,Firefox-259315,Firefox-260849,DUPLICATE,Live Bookmarks should highlight new entries,identify unread live bookmark items,1,1,1
457,Firefox-259344,Firefox-261044,DUPLICATE,Proxy Authorization,,0,0,1
458,Firefox-259376,Firefox-305040,DUPLICATE,Set to default browser fails to assign text to the (Default) refistry key for the FirefoxHTML tag,,0,0,1
459,Firefox-259444,Firefox-325085,DUPLICATE,The RSS icon should allow me to subscribe with the RSS via my preferred RSS reader,,0,0,1
460,Firefox-259707,Firefox-279035,DUPLICATE,wrong auto complete if the url typed contains slash,,0,0,1
461,Firefox-259716,Firefox-287279,DUPLICATE,Rollover Flash plugin doesnot let access to HTML elements under it altough it is transparent,,0,0,1
462,Firefox-259799,Firefox-259800,DUPLICATE,[Mac] Application name changed to XULRunner in several places,[Mac] Application name changed to XULRunner in several places,1,1,1
463,Firefox-259819,Firefox-273198,DUPLICATE,Showing menu item for bookmark of missing share causes hang,,0,0,1
464,Firefox-259830,Firefox-264889,DUPLICATE,Desktop Shell Icon for Firefox,,0,0,1
465,Firefox-259854,Firefox-261044,DUPLICATE,entering incorrect password on Win2003 IIS website with Integrated Windows Authentication causes infinite loop of auth attempts,,0,0,1
466,Firefox-259863,Firefox-318560,DUPLICATE,move installable search plugins to UMO,,0,0,1
467,Firefox-259906,Firefox-259907,DUPLICATE,JavaScript Events Do Not Take Place When Firefox Minimized,,0,0,1
468,Firefox-260044,Firefox-262387,DUPLICATE,Firefox responds improperly to keyboard input in Flash movie,,0,0,1
469,Firefox-260051,Firefox-398647,DUPLICATE,document bookmarks and live bookmarks,,0,0,1
470,Firefox-260073,Firefox-380566,DUPLICATE,Allow sidebar to auto-hide,,0,0,1
471,Firefox-260090,Firefox-296635,DUPLICATE,Send link... tried to start new thunderbird when already running,,0,0,1
472,Firefox-260100,Firefox-273785,DUPLICATE,mozplugger only used after a visit to the about:plugins page; otherwise download manager pops up,,0,0,1
473,Firefox-260127,Firefox-263182,DUPLICATE,Page Info > Security doesnt warn when page contains some insecure items,Page Info (Security tab) doesnt explain mixed secure/insecure,1,0,1
474,Firefox-260163,Firefox-260553,DUPLICATE,When browser is closed and reopened all bookmarks are gone. bookmarks not saving.,Bookmarks disappear after power outage and/or crashes,1,1,1
475,Firefox-260188,Firefox-260572,DUPLICATE,emacs/readline keybindings are off by default (ctrl+u in address bar views source),,0,0,1
476,Firefox-260273,Firefox-263261,DUPLICATE,No contextual menu in the left pane of the bookmark manager,,0,0,1
477,Firefox-260283,Firefox-282851,DUPLICATE,big table freezes Firefox,,0,0,1
478,Firefox-260284,Firefox-260285,DUPLICATE,It can not convert the Operas bookmarks (if they have Chinese Charactor),It can not convert the Operas bookmarks (if they have Chinese Charactor),0,1,1
479,Firefox-260336,Firefox-260337,DUPLICATE,Fail to build on solaris,Fail to build on solaris,1,1,1
480,Firefox-260394,Firefox-262499,DUPLICATE,Firefox does not properly insert HTML code on message boards,,0,0,1
481,Firefox-260476,Firefox-266348,DUPLICATE,Livemark failure with Proxies with authentication,live bookmark feed fails to load if no prior authentication (cant connect at startup),1,1,1
482,Firefox-260772,Firefox-269973,DUPLICATE,After closing a JAVA applet; the text bar starts accepting text backwards and the browser stops functioning,,0,0,1
483,Firefox-260807,Firefox-305040,DUPLICATE,FireFox forgets to write some registry values when setting as default browser,,0,0,1
484,Firefox-260824,Firefox-293029,DUPLICATE,Allow tabs to be transferred to other FireFox windows (frames),,0,0,1
485,Firefox-260889,Firefox-275783,DUPLICATE,100% of processor resources used; stays used,,0,0,1
486,Firefox-260902,Firefox-378424,DUPLICATE,Right mouse click when using TightVNC causes duplicate menus to pop up,,0,0,1
487,Firefox-260996,Firefox-261074,DUPLICATE,Firefox Forgets Element Class Name,,0,0,1
488,Firefox-261016,Firefox-387137,DUPLICATE,IE migration deletes contents of Bookmarks Toolbar Folder,,0,0,1
489,Firefox-261025,Firefox-261026,DUPLICATE,detects wrong domain in allow domain to install software,,0,0,1
490,Firefox-261039,Firefox-288054,DUPLICATE,Upgrading from old version to 1.0PR with allow websites to install software turned off bug,,0,0,1
491,Firefox-261046,Firefox-261613,DUPLICATE,Popup blocker fails if a modal dialog window (view certificate; about box; options; ..) is open,,0,0,1
492,Firefox-261206,Firefox-262222,DUPLICATE,Live Bookmarks RSS feature doesnt recognize parent directory,Relative URLs in Live Bookmark link elements not resolved,1,1,1
493,Firefox-261274,Firefox-261275,DUPLICATE,Foxfire does notinstall .exe. programs,Open is disabled for .exe programs from CD-ROMs,1,1,1
494,Firefox-261403,Firefox-290187,DUPLICATE,SSL Certificate warning pop-up windows use inconsistent position of OK/Cancel buttons,,0,0,1
495,Firefox-261645,Firefox-261648,DUPLICATE,Firefox doesnt display more than 2 simultaneous streams,,0,0,1
496,Firefox-261656,Firefox-261674,DUPLICATE,Talkback is unable to connect to report crashes,,0,0,1
497,Firefox-261659,Firefox-262295,DUPLICATE,browser inconsistently handles buttons in microsoft outlook web access interface,,0,0,1
498,Firefox-261751,Firefox-533891,DUPLICATE,Null plugin could be removed from the default builds (nullplugin; npnul32.dll),,0,0,1
499,Firefox-262030,Firefox-479439,DUPLICATE,unnamed bookmarks makes extra margins on the right,,0,0,1
500,Firefox-262412,Firefox-262652,DUPLICATE,Will open directories with // as root; but triggerts auto-complete from form URL..,,0,0,1
501,Firefox-262660,Firefox-579174,DUPLICATE,limit javascript window resizes and repositions,,0,0,1
502,Firefox-262858,Firefox-287775,DUPLICATE,browser ceases to function; evidently;  when Java applet is begun by this webpage,,0,0,1
503,Firefox-262977,Firefox-262978,DUPLICATE,Opening [non http] links from other applications doesnt restore minimized browser window,Opening links from other applications focuses wrong window,1,1,1
504,Firefox-263106,Firefox-265069,DUPLICATE,bookmarks and live book marks disappear after closing fireox .10.1,My bookmarks are gone when I re-open Firefox,1,1,1
505,Firefox-263379,Firefox-283719,DUPLICATE,Add A Keyword For This Search... doesnt work with valid sites which have <fieldset> inside <form>,,0,0,1
506,Firefox-263754,Firefox-344635,DUPLICATE,location bar width different for normal and secure,,0,0,1
507,Firefox-263880,Firefox-278544,DUPLICATE,When a new tab is created; the address bar isnt automatically focussed.,,0,0,1
508,Firefox-264010,Firefox-273198,DUPLICATE,accessing bookaccessing imported IE favourites (network shared folder) in bookmarks menu is slow,,0,0,1
509,Firefox-264091,Firefox-264100,DUPLICATE,Random Crashes [nsInputStreamPump::OnStateStop or,,0,0,1
510,Firefox-264154,Firefox-273358,DUPLICATE,copy image to word contains a black square,,0,0,1
511,Firefox-264204,Firefox-340902,DUPLICATE,[Linux] ALT-digit tab-selection shortcuts conflict with accesskey assignments,,0,0,1
512,Firefox-264349,Firefox-280159,DUPLICATE,No keyboard shortcut for Highlight on Find toolbar,,0,0,1
513,Firefox-264387,Firefox-274135,DUPLICATE,incomplete url when clicking on previous sites in the address bar,,0,0,1
514,Firefox-264464,Firefox-286557,DUPLICATE,Import Wizard prompts for import of settings on first launch in no profiles already exist.,,0,0,1
515,Firefox-264531,Firefox-265073,DUPLICATE,opening a filemaker web form (6 unlimited) will not show the form properly,,0,0,1
516,Firefox-264635,Firefox-264683,DUPLICATE,Firefox crashes or freezes when left clicking a link on a page that has just blocked a popup,,0,0,1
517,Firefox-264666,Firefox-264683,DUPLICATE,clicking certain links in collegeboard.com causes firefox to crash.,,0,0,1
518,Firefox-264753,Firefox-264754,DUPLICATE,There should be a system tray icon for Firefox when it is minimized (or equivalent).,There should be a system tray icon for Firefox when it is minimized (or equivalent).,1,1,1
519,Firefox-264762,Firefox-280536,DUPLICATE,when using a frameset with a third party domain poup blocker dont identify the correct domain,,0,0,1
520,Firefox-264796,Firefox-270159,DUPLICATE,Firefox appends extension when extension already exists,,0,0,1
521,Firefox-265063,Firefox-265200,DUPLICATE,The sound from the flash is blocked when other application is using audio device.,,0,0,1
522,Firefox-265077,Firefox-300129,DUPLICATE,Firefox icon does not display when iconized.,,0,0,1
523,Firefox-265426,Firefox-304370,DUPLICATE,Websites with pop-ups will crash the browser always with x.org 6.8.1 (Any Gecko-based webbrowser including Epiphany does the same thing),,0,0,1
524,Firefox-265720,Firefox-267426,DUPLICATE,Drag and dropping images directly from firefox to photoshop does not work,,0,0,1
525,Firefox-265794,Firefox-273198,DUPLICATE,Link in Bookmarks Toolbar to Automounted SMB File Causes Very Long Startup Delay If SMB Mount Not Available,,0,0,1
526,Firefox-265906,Firefox-283116,DUPLICATE,nsIObserverService::removeObserver fails at browser.js::Shutdown,,0,0,1
527,Firefox-266189,Firefox-266737,DUPLICATE,Restoring Firefox from minimized state collapses bookmark toolbar,Bookmarks Toolbar is blank/empty only showing chevron/>> after being resized while minimized,0,1,1
528,Firefox-266223,Firefox-266530,DUPLICATE,Update throbber url for 1.0,Throbber should go to Firefox Central,0,1,1
529,Firefox-266230,Firefox-526717,DUPLICATE,disable set wallpaper on non-GNOME environments,,0,0,1
530,Firefox-266248,Firefox-270376,DUPLICATE,open pop-up as a new tab but in a correctly sized window,The ability to view to tabs at the same time would be a nice addition,1,1,1
531,Firefox-266781,Firefox-273071,DUPLICATE,mailto links wont open a thunderbird windown in current session if thunderbird is already running,,0,0,1
532,Firefox-266858,Firefox-285445,DUPLICATE,Scroll bar isnt resize on new tab (Ctrl+T),,0,0,1
533,Firefox-266869,Firefox-266871,DUPLICATE,Huge empty space after many forum entrys; blogs; ect.,Huge empty space after many forum entrys; blogs; ect.,1,1,1
534,Firefox-266921,Firefox-266932,DUPLICATE,Spoof Vuln in Gecko/20041001 Firefox/0.10.1,Invalid HTML (e.g. nested links) causes firefox to open different url than statusbar on new tab,1,1,1
535,Firefox-267066,Firefox-267067,DUPLICATE,Importing AOL bookmarks,Importing AOL bookmarks,1,1,1
536,Firefox-267084,Firefox-269207,DUPLICATE,input elements disabled; input field for URL disabled when firefox is opened while multiple desktops are being used.,,0,0,1
537,Firefox-267096,Firefox-281825,DUPLICATE,cant send mail,,0,0,1
538,Firefox-267146,Firefox-667586,DUPLICATE,URL bar should lose secure indication while new URL is typed,,0,0,1
539,Firefox-267223,Firefox-268096,DUPLICATE,hang on journeyplanner.tfl.gov.uk,,0,0,1
540,Firefox-267288,Firefox-267290,DUPLICATE,Image is split in print,,0,0,1
541,Firefox-267397,Firefox-267398,DUPLICATE,crash when opening firefox browser by clicking a link in Outlook or opening html file from windows explorer,,0,0,1
542,Firefox-267424,Firefox-279339,DUPLICATE,frequent profile corruption,,0,0,1
543,Firefox-267456,Firefox-267457,DUPLICATE,Inconsistent rendering of tables on site.,,0,0,1
544,Firefox-267561,Firefox-283050,DUPLICATE,hotkey and other keyboard input unacknowledged or improperly received,,0,0,1
545,Firefox-267568,Firefox-267570,DUPLICATE,network.protocol-handler.external.shell,,0,0,1
546,Firefox-267630,Firefox-295683,DUPLICATE,Import Wizard just doesnt do anything. Just nothing after Import ... from:,,0,0,1
547,Firefox-267785,Firefox-300412,DUPLICATE,Bookmark this group of tabs is missing from the bookmarks menu,,0,0,1
548,Firefox-267897,Firefox-267898,DUPLICATE,vertical scrollbar in the language add selection dropdown menu is scrolling multiple pages while using scrollwheel,,0,0,1
549,Firefox-267957,Firefox-267960,DUPLICATE,autocomplete suggestion still there when the same text is filled by autofill and autofill suggestions still visible when scrolling down,autocomplete suggestion still there when the same text is filled by autofill and autofill suggestions still visible when scrolling down,1,1,1
550,Firefox-268060,Firefox-304370,DUPLICATE,firefox crashes even before displaying http://www.db24.de,,0,0,1
551,Firefox-268138,Firefox-320915,DUPLICATE,Extensive memory usage over time,,0,0,1
552,Firefox-268407,Firefox-297713,DUPLICATE,Confirm Close dialog does not respond to keyboard input after closing minimized window with multiple tabs,,0,0,1
553,Firefox-268627,Firefox-307462,DUPLICATE,Link in about: points to old version,,0,0,1
554,Firefox-268700,Firefox-294041,DUPLICATE,The About Mozilla Firefox menuitem behaves unexpectantly when the main window is minimized to the dock,,0,0,1
555,Firefox-268763,Firefox-277486,DUPLICATE,google search direct to google homepage,,0,0,1
556,Firefox-268782,Firefox-271300,DUPLICATE,Firefox 1.0 locks up pretty randomly and causes OS/X 10.3.6 to be unusable!,,0,0,1
557,Firefox-268799,Firefox-271470,DUPLICATE,The Print Frames options do not work. I want to print as laid out on the screen.,print dialog doesnt have print frames options in 11 localizations,0,0,1
558,Firefox-268876,Firefox-275389,DUPLICATE,Error message comes up every time I close Firefox,,0,0,1
559,Firefox-268892,Firefox-270614,DUPLICATE,Command-w (Ctrl+W) does not close Element Properties window,,0,0,1
560,Firefox-268944,Firefox-280644,DUPLICATE,Set default pref in firefox.js for livemark refresh interval (livemark_refresh_seconds),,0,0,1
561,Firefox-269001,Firefox-269033,DUPLICATE,minimized window will come back up; but not maximized,When using Open links from other applications set to a new tab in the most recent window; opening a new link resizes browser,0,1,1
562,Firefox-269130,Firefox-272283,DUPLICATE,upgraded from windows 98 to xp home and now firefox browser window will not show,,0,0,1
563,Firefox-269154,Firefox-277486,DUPLICATE,Google search from the Toolbar Search field does not work in Firefox 1.0,,0,0,1
564,Firefox-269184,Firefox-269185,DUPLICATE,Content types text/xml; application/xml and application/xhtml+xml causes (minor) layout problems,,0,0,1
565,Firefox-269339,Firefox-270117,DUPLICATE,bookmark or history not opening in new tab,An option to open urlbar; searchbar; bookmarks; history; javascript popup link and DDE call in new tabs through left clicking,1,1,1
566,Firefox-269367,Firefox-269368,DUPLICATE,Clicking link in Outlook results runs another browser,,0,0,1
567,Firefox-269509,Firefox-314279,DUPLICATE,All popup menus on a secondary display when using extended desktop mode  display on the primary display,,0,0,1
568,Firefox-269597,Firefox-271647,DUPLICATE,Scrollbar goes off the bottom when using tabs,bottom of scroll bar is hidden when tab bar shifts page down,0,1,1
569,Firefox-269616,Firefox-274903,DUPLICATE,file/print or CTRL+P shows no reaction,,0,0,1
570,Firefox-269841,Firefox-566514,DUPLICATE,Also make previous history of originating tab available in tabs spawning from this tab,,0,0,1
571,Firefox-269954,Firefox-271359,DUPLICATE,favicon and website dont match in bookmarks menu,Wrong favicons appear on bookmarks for sites with no icon of their own,1,1,1
572,Firefox-270050,Firefox-356736,DUPLICATE,about:config bookmark drag/drop bug,,0,0,1
573,Firefox-270151,Firefox-271786,DUPLICATE,searching for strings with german umlauts in wikipedia search does not work,,0,0,1
574,Firefox-270300,Firefox-270316,DUPLICATE,Hyperlinks dont work with latest firefox,,0,0,1
575,Firefox-270341,Firefox-273698,DUPLICATE,removing site from block popup windows allowed sites dialog causes blank item - trying to remove blank item causes ok button to not be able to close the dialog,,0,0,1
576,Firefox-270522,Firefox-287775,DUPLICATE,Firefox 1.0 + Mac OS X 10.3.6 + java 1.4.2_05 = CRASH,,0,0,1
577,Firefox-270605,Firefox-277083,DUPLICATE,I get error message fail save preference file any changes will be lost,,0,0,1
578,Firefox-270610,Firefox-271470,DUPLICATE,Print active frame,print dialog doesnt have print frames options in 11 localizations,0,0,1
579,Firefox-270749,Firefox-272867,DUPLICATE,Gmail steals focus; even across desktops; even if minimized,,0,0,1
580,Firefox-270902,Firefox-283050,DUPLICATE,menu bar items not showing on some startups,,0,0,1
581,Firefox-270974,Firefox-358084,DUPLICATE,Multi-user installation is not documented.,,0,0,1
582,Firefox-271091,Firefox-299372,DUPLICATE,Incorrect filename when downloading via Save Link As... or left click while holding down ALT,,0,0,1
583,Firefox-271147,Firefox-277083,DUPLICATE,options dontt change.,,0,0,1
584,Firefox-271470,Firefox-271802,DUPLICATE,print dialog doesnt have print frames options in 11 localizations,,0,0,1
585,Firefox-271583,Firefox-275430,DUPLICATE,change default for browser.link.open_external to something that doesnt replace existing content,,0,0,1
586,Firefox-271647,Firefox-285445,DUPLICATE,bottom of scroll bar is hidden when tab bar shifts page down,,0,0,1
587,Firefox-271654,Firefox-279037,DUPLICATE,Dragged text doesnt include the URL,,0,0,1
588,Firefox-271671,Firefox-273698,DUPLICATE,Deleting entries in Options->Privacy->Cookies->Exceptions leaves display trashed,,0,0,1
